GEOID20,C000,CNS15,CNS16,CNS17,CNS18
060590747021005,10,0,1,0,0
060590747021006,13,0,3,0,0
060590747021008,1,0,1,0,0
060590747021010,6,0,6,0,0
060590747021011,3,0,1,0,0
060590747022000,15,0,4,0,0
060590747022002,2,0,2,0,0
060590747022003,1,0,0,0,0
060590747022005,68,66,1,0,0
060590747022006,11,0,11,0,0
060590747022007,1,0,1,0,0
060590747022009,2,0,2,0,0
060590747022010,1,0,0,0,0
060590747022011,65,0,1,0,0
060590747023000,388,0,44,0,40
060590747023001,7,0,1,0,0
060590747023002,24,0,1,0,2
060590747023003,1,0,1,0,0
060590747023005,2,0,2,0,0
060590747023006,2,0,2,0,0
060590747023009,68,0,2,0,57
060590748011000,6,0,6,0,0
060590748011001,7,0,0,0,0
060590748011002,62,62,0,0,0
060590748011003,69,0,2,0,0
060590748011004,2,0,2,0,0
060590748011005,51,0,0,0,10
060590748011006,1,0,1,0,0
060590748011008,82,82,0,0,0
060590748011009,4,0,1,0,0
060590748011010,40,0,40,0,0
060590748011014,7,0,1,0,6
060590748011015,1,0,1,0,0
060590748011017,2,0,1,0,0
060590748011018,2,0,2,0,0
060590748011019,6,0,1,0,0
060590748011021,26,0,20,0,0
060590748012001,154,0,27,0,0
060590748012002,52,0,26,0,25
060590748012004,2,0,2,0,0
060590748012005,1,0,1,0,0
060590748012006,5,0,2,0,0
060590748012007,2,0,0,0,0
060590748012008,5,0,0,0,0
060590748012009,2,0,2,0,0
060590748012010,2,0,2,0,0
060590748012011,1,0,1,0,0
060590748012012,24,0,15,0,9
060590748013001,11,0,3,0,8
060590748013002,1,0,1,0,0
060590748013004,1,0,1,0,0
060590748013005,4,0,4,0,0
060590748013006,1,0,1,0,0
060590748013007,8,0,3,0,5
060590748013009,5,0,0,0,0
060590748021000,367,0,0,0,9
060590748021001,4,0,0,0,0
060590748021002,8,0,0,0,0
060590748021003,94,0,1,0,3
060590748021004,108,0,0,0,4
060590748021007,55,0,0,0,0
060590748021008,125,0,1,0,0
060590748021009,5,0,1,0,0
060590748021010,2,0,2,0,0
060590748021011,2,0,0,0,2
060590748021012,4,0,4,0,0
060590748021015,1,0,0,0,0
060590748021016,120,0,8,0,39
060590748021020,1,0,1,0,0
060590748021021,2,0,2,0,0
060590748021023,1,0,1,0,0
060590748021024,4,0,4,0,0
060590748021025,1,0,1,0,0
060590748022000,57,0,18,3,0
060590748023000,7,0,0,0,0
060590748023001,140,39,7,0,0
060590748023002,13,0,2,0,0
060590748023005,119,92,1,0,0
060590748023006,2,0,2,0,0
060590748023007,3,0,0,0,0
060590748023008,6,0,3,0,0
060590748031000,309,0,25,0,0
060590748031001,214,0,117,0,16
060590748031002,8,0,3,0,0
060590748031006,4,0,0,0,0
060590748031009,19,0,7,0,0
060590748031011,1,0,1,0,0
060590748031015,1,0,1,0,0
060590748031020,19,0,10,0,0
060590748031021,5,0,2,0,0
060590748031022,14,0,8,0,0
060590748031023,5,0,1,0,0
060590748031024,1,0,0,0,0
060590748031025,1,0,1,0,0
060590748031026,4,0,4,0,0
060590748032000,30,0,10,0,16
060590748032001,7,0,7,0,0
060590748032002,14,0,5,0,0
060590748032003,1,0,1,0,0
060590748032004,2,0,2,0,0
060590748032007,90,86,0,0,0
060590748032008,4,0,3,0,0
060590748032009,2,0,2,0,0
060590748032010,37,0,1,0,35
060590748032011,3,0,2,0,0
060590748032012,5,0,0,0,0
060590748032013,4,0,4,0,0
060590748033000,5,0,2,0,0
060590748033001,4,0,4,0,0
060590748033005,10,0,1,9,0
060590748033006,6,0,4,0,0
060590748033007,1,0,1,0,0
060590748033008,45,0,8,0,10
060590748051001,100,0,10,0,11
060590748051002,23,0,0,0,0
060590748052000,5,0,5,0,0
060590748052008,38,0,3,0,24
060590748052010,1,0,0,0,0
060590748052012,10,0,10,0,0
060590748061000,1,0,1,0,0
060590748061002,1,0,1,0,0
060590748061005,2,0,2,0,0
060590748061007,54,54,0,0,0
060590748062001,2,0,2,0,0
060590748062002,6,0,6,0,0
060590748062003,5,0,0,0,0
060590748062004,75,74,1,0,0
060590748062005,2,0,2,0,0
060590748062006,1,0,1,0,0
060590748062007,3,0,3,0,0
060590748062008,3,0,3,0,0
060590748062013,3,0,0,0,3
060590748062014,2,0,2,0,0
060590749011000,26,0,2,0,12
060590749011001,29,0,0,0,0
060590749011002,1,0,1,0,0
060590749011003,9,0,3,0,0
060590749011005,3,0,3,0,0
060590749011006,3,0,3,0,0
060590749011009,3,0,3,0,0
060590749012000,1365,0,1,0,0
060590749012001,37,0,35,0,0
060590749012002,1,0,1,0,0
060590749012004,1,0,1,0,0
060590749012005,2,0,2,0,0
060590749012007,100,0,100,0,0
060590749012008,24,0,24,0,0
060590749012010,2,0,0,0,0
060590749012011,8,0,0,0,0
060590749012012,12,0,0,0,0
060590749013000,11,0,2,0,0
060590749013001,7,0,2,0,0
060590749013002,1,0,1,0,0
060590749013003,6,0,2,0,0
060590749013004,1,0,0,0,0
060590749013005,2,0,2,0,0
060590749014005,2,0,2,0,0
060590749014007,8,0,0,0,0
060590749015001,10,0,5,0,0
060590749021000,76,76,0,0,0
060590749021001,60,0,4,0,0
060590749021002,1,0,1,0,0
060590749021003,8,0,4,0,0
060590749021004,2,0,2,0,0
060590749021005,33,0,0,0,8
060590749022000,15,0,0,0,0
060590749022003,80,71,1,0,5
060590749022006,1,0,0,0,0
060590749022007,2,0,2,0,0
060590749022012,1,0,1,0,0
060590749022013,4,0,4,0,0
060590749023001,6,0,6,0,0
060590749023002,4,0,2,0,0
060590749023003,62,0,23,0,0
060590750021000,36,0,0,0,26
060590750021001,120,84,35,0,0
060590750021002,5,0,0,0,0
060590750021003,93,0,6,0,0
060590750021004,22,0,1,0,0
060590750021005,14,0,0,0,0
060590750021006,3,0,2,0,0
060590750021007,10582,0,1,23,0
060590750021008,64,0,9,0,0
060590750021009,63,0,0,0,0
060590750021010,8850,0,0,0,0
060590750021011,1356,0,0,110,2
060590750021012,4,0,1,0,3
060590750021014,2,0,0,0,0
060590750021015,11,0,0,0,0
060590750021016,295,6,51,0,0
060590750021017,231,0,0,0,35
060590750021019,90,0,85,0,0
060590750021020,3,0,3,0,0
060590750022000,58,47,9,0,0
060590750022002,2,0,2,0,0
060590750022003,8,0,0,0,8
060590750022004,3,0,0,0,0
060590750022007,29,0,23,0,0
060590750022008,7,0,1,0,6
060590750022009,31,0,0,0,31
060590750022010,1,0,0,0,0
060590750022011,11,0,0,0,0
060590750022012,1,0,1,0,0
060590750022014,65,0,7,0,15
060590750022016,65,0,0,0,29
060590750022017,47,0,0,0,39
060590750022020,19,0,0,0,0
060590750022021,8,0,0,0,0
060590750022023,1,0,1,0,0
060590750022024,7,0,2,0,0
060590750022025,77,0,0,0,40
060590750022026,41,0,0,0,38
060590750022027,35,0,15,0,9
060590750022028,64,0,0,0,0
060590750022029,38,0,0,0,3
060590750022031,29,0,3,0,0
060590750022032,4,0,1,0,0
060590750022033,9,0,0,0,0
060590750022034,1,0,1,0,0
060590750022035,190,0,24,0,62
060590750022036,188,0,0,0,103
060590750023000,54,0,1,0,0
060590750023001,6,0,3,0,0
060590750023002,5,0,0,0,1
060590750023003,7,0,0,0,0
060590750023004,46,46,0,0,0
060590750023005,12,0,0,0,0
060590750023007,16,0,6,0,0
060590750023008,3,0,0,0,0
060590750023010,1,0,1,0,0
060590750023014,4,0,0,0,0
060590750023015,3,0,3,0,0
060590750024000,99,0,99,0,0
060590750024002,42,0,0,0,28
060590750024003,63,0,9,11,8
060590750024004,121,0,0,0,33
060590750024005,75,0,4,0,5
060590750024006,69,0,0,0,25
060590750024007,255,22,183,0,41
060590750024008,26,0,26,0,0
060590750024009,78,0,1,0,21
060590750024010,100,0,0,0,73
060590750024011,42,0,0,0,0
060590750024012,75,0,0,0,0
060590750024013,19,0,0,0,19
060590750024014,6,0,0,0,0
060590750024015,44,0,44,0,0
060590750024019,17,0,2,0,2
060590750024020,25,0,0,0,0
060590750024021,112,112,0,0,0
060590750024022,314,314,0,0,0
060590750024024,20,0,19,0,0
060590750024025,11,0,0,0,0
060590750031000,7,0,0,0,0
060590750031001,52,38,8,0,0
060590750031002,35,0,0,0,24
060590750031004,4,0,0,0,0
060590750031006,28,0,0,0,26
060590750031007,45,0,0,0,34
060590750031008,266,0,4,0,4
060590750031009,56,0,0,0,1
060590750031010,3,0,3,0,0
060590750031011,44,0,7,0,0
060590750031012,114,0,0,0,0
060590750032000,91,0,39,0,0
060590750032002,43,0,25,0,0
060590750032003,111,63,1,0,0
060590750032004,2,0,0,0,0
060590750032006,11,0,0,0,0
060590750032007,35,0,35,0,0
060590750032008,2,0,0,0,0
060590750032009,3,0,0,0,0
060590750032010,377,377,0,0,0
060590750032012,133,131,0,0,0
060590750033000,2,0,2,0,0
060590750033001,2,0,2,0,0
060590750033002,2,0,0,0,0
060590750033003,1,0,0,0,1
060590750033004,14,0,3,0,0
060590750033006,17,0,17,0,0
060590750033007,20,8,0,0,0
060590750033008,7,0,3,0,4
060590750041003,3,0,3,0,0
060590750041004,1,0,0,0,0
060590750041005,30,0,2,0,18
060590750041006,23,0,6,0,0
060590750041007,57,0,2,0,52
060590750041008,18,0,5,0,0
060590750041009,34,0,20,0,0
060590750041010,3,0,3,0,0
060590750041011,23,0,14,0,0
060590750041013,52,0,11,0,0
060590750042000,2,0,0,0,0
060590750042002,12,0,0,0,0
060590750042003,43,0,1,0,14
060590750042004,3,0,0,0,0
060590750042005,28,0,0,0,0
060590750042006,9,0,2,0,0
060590750042009,1,0,0,0,0
060590751001002,84,0,65,0,19
060590751001003,178,0,120,0,31
060590751001004,2,0,0,0,0
060590751001006,3,0,2,0,0
060590751001007,13,0,0,0,0
060590751001008,7,0,2,0,0
060590751002000,5,0,5,0,0
060590751002001,1,0,0,0,0
060590751002003,2,0,2,0,0
060590751002004,50,39,2,0,0
060590751002005,2,0,0,0,0
060590751002006,102,0,6,0,91
060590751002007,45,0,26,0,0
060590751003000,1,0,0,0,0
060590751003001,19,0,0,0,0
060590751003002,11,0,11,0,0
060590751003004,1,0,1,0,0
060590751003005,3,0,3,0,0
060590751003006,7,0,0,0,0
060590751003007,5,0,0,0,0
060590751003009,13,0,12,0,0
060590751003010,37,0,2,0,23
060590751003011,68,0,42,0,0
060590751003012,34,0,0,0,26
060590751003013,468,145,23,0,0
060590751003014,56,0,41,0,0
060590751003015,12,0,0,0,12
060590751003016,12,0,0,0,0
060590751003017,1,0,1,0,0
060590751003018,7,0,0,0,0
060590751004000,77,77,0,0,0
060590751004001,2,0,2,0,0
060590751004002,92,0,90,0,0
060590751004003,6,0,6,0,0
060590751004005,4,0,3,0,0
060590751004007,3,0,3,0,0
060590751004008,60,60,0,0,0
060590751004009,161,0,52,1,75
060590752011001,1,0,1,0,0
060590752011003,1,0,1,0,0
060590752011004,12,0,2,0,0
060590752011005,5,0,5,0,0
060590752011006,35,0,24,0,0
060590752011007,12,10,1,0,0
060590752011009,3,0,2,0,0
060590752011010,2,0,2,0,0
060590752011011,1,0,1,0,0
060590752011013,16,0,0,0,0
060590752011014,6,0,2,0,4
060590752011015,92,0,0,0,0
060590752012000,69,68,1,0,0
060590752012001,2,0,2,0,0
060590752012002,2,0,0,0,0
060590752012003,71,0,14,0,0
060590752012006,2,0,1,0,0
060590752012007,5,0,3,0,0
060590752012008,2,0,0,0,0
060590752012009,8,0,1,0,7
060590752021002,1178,1172,0,0,0
060590752021003,78,21,42,0,14
060590752021004,4,0,2,0,0
060590752021005,5,0,2,0,0
060590752021007,4,0,2,0,0
060590752021008,87,0,5,0,74
060590752021010,3,0,0,0,0
060590752021011,9,0,1,0,0
060590752021014,4,0,0,0,0
060590752021016,4,0,4,0,0
060590752021017,5,0,1,0,0
060590752022002,10,0,3,0,0
060590752022003,3,0,0,0,3
060590752022004,11,0,0,0,0
060590752022005,3,0,0,0,0
060590752022006,5,0,2,0,0
060590752022007,7,0,7,0,0
060590752022008,3,0,1,0,0
060590752022010,5,0,4,0,0
060590752022011,2,0,0,0,0
060590752022013,5,0,5,0,0
060590752022015,41,0,0,0,0
060590752022016,9,0,2,0,7
060590753011002,38,0,0,0,0
060590753011008,12,0,0,0,0
060590753011010,3,0,3,0,0
060590753011011,2,0,1,0,0
060590753011013,10,0,4,0,0
060590753011014,1,0,0,0,0
060590753011016,182,5,43,7,58
060590753011018,22,0,0,0,17
060590753012000,4,0,0,0,0
060590753012001,8,0,0,0,0
060590753012002,8,0,0,0,0
060590753012003,7,0,0,0,0
060590753012004,11,0,4,0,7
060590753012005,15,0,5,0,0
060590753012007,1,0,1,0,0
060590753012008,2,0,2,0,0
060590753012011,2,0,0,0,0
060590753012012,17,0,0,0,0
060590753013002,5,0,2,0,0
060590753013003,80,0,2,0,0
060590753013004,1,0,1,0,0
060590753013005,4,0,4,0,0
060590753013006,14,0,14,0,0
060590753013007,3,0,0,0,0
060590753013008,8,0,0,0,0
060590753013013,16,0,0,0,0
060590753013014,18,0,2,0,0
060590753013015,3,0,3,0,0
060590753013016,2,0,2,0,0
060590753021001,5,0,0,0,0
060590753021003,13,0,1,0,0
060590753021004,4,0,0,0,0
060590753021005,2,0,0,0,0
060590753021006,4,0,4,0,0
060590753021010,3,0,2,0,0
060590753021011,36,0,2,34,0
060590753021012,9,0,0,0,0
060590753021013,7,0,4,0,0
060590753022000,121,121,0,0,0
060590753022001,2,0,2,0,0
060590753022005,1,0,1,0,0
060590753022006,2,0,2,0,0
060590753022012,2,0,2,0,0
060590753022013,569,0,262,0,109
060590753022014,141,96,9,0,17
060590753022017,1,0,1,0,0
060590753022018,27,0,1,0,0
060590753022022,14,0,0,0,11
060590753022023,51,0,26,0,0
060590753022024,372,0,18,0,53
060590753031001,624,238,0,0,0
060590753031007,213,16,115,0,0
060590753031008,93,0,58,0,7
060590753031009,596,0,74,33,0
060590753032004,1,0,0,0,0
060590753032005,1,0,0,0,0
060590753032006,2,0,0,0,0
060590753032007,2,0,0,0,0
060590753032008,1,0,0,0,0
060590753032009,2,0,0,0,0
060590753032010,3,0,0,0,0
060590753032011,504,0,159,0,0
060590753032013,2,0,0,0,0
060590753032014,5,0,0,0,0
060590753032015,4,0,0,0,0
060590753033000,5,0,0,0,0
060590753033002,2,0,0,0,0
060590753033004,1,0,0,0,0
060590753033005,13,0,11,0,0
060590753033006,16,0,0,0,0
060590753033007,7,0,0,7,0
060590753033008,3,0,1,0,0
060590753033009,2,0,2,0,0
060590753033014,1,0,1,0,0
060590754011001,9,0,5,0,0
060590754011002,2,0,0,0,0
060590754011003,1,0,1,0,0
060590754011004,2,0,0,0,0
060590754011008,5,0,5,0,0
060590754011012,6,0,0,0,0
060590754011013,3,0,3,0,0
060590754011015,7,0,7,0,0
060590754011017,2,0,2,0,0
060590754011018,2,0,0,0,0
060590754011019,1,0,0,0,0
060590754011020,2,0,0,0,0
060590754012002,56,54,1,0,0
060590754012003,35,0,11,0,0
060590754012005,7,0,0,0,0
060590754012006,2,0,2,0,0
060590754012007,6,0,4,0,0
060590754012008,1,0,0,0,0
060590754012010,9,0,0,0,8
060590754012012,215,0,29,0,90
060590754031000,614,0,0,0,254
060590754031001,3,0,1,0,0
060590754031003,89,0,45,0,0
060590754031004,45,0,6,0,0
060590754031006,27,13,3,0,0
060590754031008,9,0,0,0,0
060590754031009,10,0,8,0,0
060590754032000,218,0,0,0,15
060590754032001,383,0,101,14,79
060590754032003,6,0,1,0,3
060590754032004,1,0,1,0,0
060590754032005,6,0,0,0,0
060590754032006,10,0,1,0,0
060590754032007,5,0,0,0,0
060590754033000,297,0,11,0,60
060590754033001,4,0,2,0,0
060590754033002,78,10,14,0,0
060590754033004,6,0,3,0,0
060590754033005,696,16,254,0,0
060590754033007,6,0,6,0,0
060590754033009,156,0,18,0,10
060590754033011,3395,1,361,0,20
060590754033012,201,0,48,0,0
060590754033014,1437,0,127,0,0
060590754033016,203,0,202,0,0
060590754033017,624,66,79,0,0
060590754033018,2247,2016,127,0,0
060590754033019,82,0,10,0,5
060590754033021,33,0,5,0,5
060590754033022,11,0,0,0,11
060590754033023,126,0,49,0,72
060590754033024,118,0,0,0,0
060590754033028,574,0,143,0,5
060590754033029,1105,6,447,0,0
060590754034000,357,0,0,0,0
060590754034001,27,0,18,0,0
060590754034003,3,0,0,0,0
060590754034004,1,0,0,0,0
060590754034005,4,0,0,0,0
060590754034006,1,0,1,0,0
060590754034007,3,0,3,0,0
060590754034008,2,0,2,0,0
060590754034009,4,0,4,0,0
060590754034010,2,0,2,0,0
060590754034011,2,0,2,0,0
060590754041000,275,0,6,0,38
060590754041002,2,0,2,0,0
060590754041004,2,0,0,0,0
060590754041006,6,0,0,0,0
060590754042000,1,0,0,0,0
060590754042002,5,0,0,0,0
060590754042003,80,0,0,0,0
060590754042004,1,0,1,0,0
060590754042008,105,0,0,0,26
060590754042009,8,0,1,0,2
060590754042010,2,0,2,0,0
060590754042011,2,0,0,0,2
060590754043000,133,65,4,0,0
060590754043001,109,0,27,0,0
060590754043002,83,69,4,0,1
060590754043003,368,7,180,0,32
060590754043004,5,0,2,0,0
060590754043006,38,0,0,0,0
060590754043008,9,0,3,0,0
060590754044000,289,0,0,0,0
060590754044001,44,0,3,0,0
060590754044002,96,4,11,0,0
060590754051000,47,0,40,0,0
060590754051001,126,80,29,0,0
060590754051004,21,0,8,0,0
060590754051008,42,0,0,0,37
060590754051009,573,60,246,1,9
060590754052000,97,0,9,0,9
060590754052001,429,0,251,0,0
060590754052003,335,0,28,12,110
060590754052004,12,0,0,0,0
060590754052005,47,0,14,0,6
060590755041000,890,0,393,2,66
060590755041001,306,0,7,0,250
060590755041002,38,0,5,0,0
060590755041003,11,0,3,0,0
060590755041004,9,0,0,0,0
060590755041006,1,0,0,0,0
060590755041008,4,0,0,0,0
060590755041010,1,0,0,0,0
060590755041011,4,0,4,0,0
060590755041013,405,0,40,3,0
060590755041014,440,62,27,0,28
060590755041017,12,0,0,0,0
060590755041018,4,0,2,0,0
060590755041020,271,0,52,0,0
060590755041022,1723,1,361,36,148
060590755042000,316,7,70,0,110
060590755042001,5,0,0,0,0
060590755042002,12,0,4,0,0
060590755042003,4,0,0,0,0
060590755042004,12,0,10,0,0
060590755042005,23,0,12,0,0
060590755042008,2,0,0,0,0
060590755042009,16,0,0,0,0
060590755042010,1,0,0,0,0
060590755042011,75,0,13,0,10
060590755042012,1,0,1,0,0
060590755042013,1,0,0,0,1
060590755042014,169,77,0,0,0
060590755051000,510,40,7,170,77
060590755051002,300,5,21,0,48
060590755051003,401,0,53,0,0
060590755051004,470,9,64,0,129
060590755051005,94,0,0,0,0
060590755051008,518,0,0,0,21
060590755051009,78,0,0,0,60
060590755051010,1,0,1,0,0
060590755051011,193,11,0,0,150
060590755051012,246,0,7,1,21
060590755051013,10,0,0,0,0
060590755051014,21,0,0,0,0
060590755051015,5,0,1,0,0
060590755051016,194,0,42,1,98
060590755052000,180,0,87,3,21
060590755052001,105,0,19,0,3
060590755052002,880,876,3,0,0
060590755052003,33,0,19,0,0
060590755052004,138,0,0,25,0
060590755052005,8,0,1,0,3
060590755052006,23,6,1,0,0
060590755052009,7,7,0,0,0
060590755052010,2,0,0,0,0
060590755052014,29,0,1,0,0
060590755052015,190,0,135,7,0
060590755052016,46,0,0,0,33
060590755052017,86,0,0,1,59
060590755053000,92,0,58,0,32
060590755053001,53,0,0,0,53
060590755053002,156,0,80,0,0
060590755053003,441,15,269,0,0
060590755053004,236,3,11,0,0
060590755053007,6,0,0,0,0
060590755053008,94,0,8,0,0
060590755053009,283,0,282,0,0
060590755053012,20,0,0,1,0
060590755053013,80,0,53,0,0
060590755053014,79,0,67,0,0
060590755053015,3,0,2,0,0
060590755053016,19,0,14,0,0
060590755053017,150,1,17,0,0
060590755053019,267,2,61,0,9
060590755053020,135,0,1,0,0
060590755053021,169,0,0,0,0
060590755053022,95,0,0,0,0
060590755053023,207,0,61,0,0
060590755053024,59,0,19,0,40
060590755053025,106,0,0,4,96
060590755053026,29,0,0,0,0
060590755053027,24,0,8,0,0
060590755053028,8,0,2,0,0
060590755053029,11,0,11,0,0
060590755053030,41,0,0,0,0
060590755053032,91,0,1,0,0
060590755053034,114,0,113,0,0
060590755053035,19,0,5,0,0
060590755053036,89,0,82,0,0
060590755061001,8,0,2,0,0
060590755061002,93,0,1,0,0
060590755061003,21,0,0,0,4
060590755061005,7,0,1,0,0
060590755061006,1,0,0,0,0
060590755061009,7,0,1,0,0
060590755061010,13,0,0,0,0
060590755061013,1,0,1,0,0
060590755061014,4,0,2,0,0
060590755061016,2,0,2,0,0
060590755062000,57,0,5,0,0
060590755062001,308,0,52,0,113
060590755062002,46,20,11,0,0
060590755062004,4,0,0,0,0
060590755062005,165,27,74,0,0
060590755062006,15,0,10,0,0
060590755063000,18,0,2,10,0
060590755063002,2,0,1,0,0
060590755063003,273,0,193,0,55
060590755063005,161,0,52,0,37
060590755063006,6,0,3,0,0
060590755071000,5,0,5,0,0
060590755071001,159,43,9,0,43
060590755071003,5,0,2,0,0
060590755071004,63,63,0,0,0
060590755071005,1,0,0,0,0
060590755071006,3,0,0,0,0
060590755071007,2,0,0,0,0
060590755071008,2,0,2,0,0
060590755071010,2,0,0,0,0
060590755072000,211,0,10,0,89
060590755072001,26,0,0,0,25
060590755073000,205,22,39,0,10
060590755073001,1,0,1,0,0
060590755073002,16,0,2,0,3
060590755073003,79,0,0,0,30
060590755073004,115,0,40,0,33
060590755073005,231,200,3,0,0
060590755073008,3,0,1,0,0
060590755073010,42,0,0,0,42
060590755121000,68,1,12,0,14
060590755122001,1,0,1,0,0
060590755122002,1,0,1,0,0
060590755122003,2,0,2,0,0
060590755122004,25,0,0,0,25
060590755122005,147,0,9,0,46
060590755122007,9,0,2,0,0
060590755122008,84,62,12,0,0
060590755122015,1,0,1,0,0
060590755131001,26,0,0,0,26
060590755131002,113,31,33,0,0
060590755131004,1,0,1,0,0
060590755132000,25,0,10,3,6
060590755132003,9,0,3,0,0
060590755141001,130,7,6,0,94
060590755141002,6,0,2,0,0
060590755141003,23,9,5,0,0
060590755141004,4,0,4,0,0
060590755141005,23,0,0,0,0
060590755141008,90,2,27,0,11
060590755141011,21,0,8,0,13
060590755141013,19,0,0,0,5
060590755142001,5,0,5,0,0
060590755142002,5,0,0,0,0
060590755161000,166,0,0,0,97
060590755161001,1264,5,0,0,0
060590755161002,533,0,6,2,0
060590755161003,936,7,34,12,382
060590755161004,40,0,0,0,0
060590755161005,3,0,0,0,0
060590755161006,98,1,1,0,0
060590755161007,377,0,47,0,0
060590755161008,12,0,4,0,0
060590755162000,2414,0,8,0,8
060590755162001,590,0,69,10,339
060590755163001,82,0,0,0,0
060590755163004,4,0,4,0,0
060590755163006,312,0,0,0,0
060590755163007,1,0,0,0,0
060590755163008,1,0,0,0,0
060590755163009,556,48,0,0,10
060590755163010,148,0,0,0,0
060590755163011,2,0,0,2,0
060590755163014,284,0,0,0,142
060590755163015,1699,3,156,0,0
060590755163017,786,0,64,0,18
060590755163018,1332,12,242,0,0
060590755164000,264,0,13,11,0
060590755164001,288,0,0,0,0
060590755165000,441,0,4,0,67
060590755165001,66,0,0,0,0
060590755165002,28,0,0,0,0
060590755165003,12,0,0,0,0
060590755165004,284,0,17,0,0
060590755165005,627,27,0,0,75
060590755165007,44,0,0,0,0
060590755166002,793,11,95,0,0
060590755166003,28,0,0,0,28
060590755166004,851,0,2,0,8
060590755166005,37,0,0,0,37
060590755166006,145,0,0,0,0
060590755166007,383,0,0,0,0
060590755166008,194,6,3,0,0
060590755166009,259,0,0,0,0
060590755166012,1807,0,0,0,0
060590755166013,643,11,32,6,39
060590755166014,279,0,0,0,0
060590755166015,990,0,25,0,0
060590755166016,224,0,0,0,0
060590755166017,25,0,0,0,0
060590755166018,651,0,0,0,6
060590755166019,318,0,18,0,0
060590755166020,74,0,2,0,0
060590755166021,154,0,0,0,0
060590755166022,219,0,0,0,0
060590755166023,1590,0,31,14,12
060590755166024,182,0,0,0,0
060590755166025,1,0,0,0,0
060590755166030,665,0,0,0,9
060590755166031,1659,0,25,0,0
060590755166032,208,0,0,3,0
060590755166033,787,24,0,0,104
060590755166034,1562,0,1428,0,0
060590755166035,5365,0,0,0,25
060590755166036,431,0,0,0,4
060590755166037,195,4,0,0,0
060590755166038,841,0,81,0,0
060590755166039,106,0,0,0,0
060590755166040,304,0,0,0,0
060590755166041,483,0,2,0,0
060590755166042,1042,0,0,0,0
060590755166043,323,0,0,0,0
060590755166044,521,0,0,0,0
060590755166045,3347,24,68,0,92
060590755166046,61,0,0,0,0
060590755166047,934,0,0,0,0
060590755166048,401,0,0,0,0
060590755166049,778,15,9,0,0
060590755166050,1893,0,35,336,0
060590755166051,333,2,4,4,1
060590755166053,6,0,0,0,0
060590755166054,3898,36,36,40,74
060590755166055,726,0,14,0,1
060590755166059,1078,58,107,148,0
060590755166060,694,84,114,0,0
060590755166061,307,0,0,0,0
060590755166062,339,3,11,0,0
060590755166063,1345,0,28,18,231
060590755166064,820,12,31,29,31
060590755166068,27,0,0,0,0
060590755166069,2500,5,380,2,0
060590755166070,1216,12,155,17,176
060590755166074,1985,0,19,0,0
060590755166075,3782,0,53,36,108
060590755166076,1616,0,24,0,0
060590755166079,26,0,0,0,0
060590755166080,815,2,0,19,0
060590755166081,301,1,0,0,0
060590755166082,1352,124,297,0,0
060590755166084,905,2,20,0,14
060590755166085,123,0,0,0,0
060590755166087,1834,0,11,0,32
060590755166088,983,0,1,0,93
060590755166089,150,0,3,0,0
060590755166090,146,0,1,0,0
060590755166091,5,0,0,0,0
060590755166092,1325,0,78,0,0
060590755166093,1074,0,27,0,23
060590755166094,744,0,117,0,29
060590755166095,221,0,9,0,0
060590755166096,244,5,117,0,0
060590755166097,3399,1,2,0,260
060590755171000,147,0,5,0,5
060590755171001,1,0,1,0,0
060590755171002,7,0,4,0,0
060590755171003,1,0,1,0,0
060590755171004,11,0,0,0,11
060590755171005,155,146,9,0,0
060590755171008,402,21,0,0,15
060590755171009,60,0,0,0,53
060590755171010,198,0,0,0,0
060590755171011,1693,0,0,0,0
060590755171012,2773,6,3,3,17
060590755171013,70,0,0,4,0
060590755171014,1846,0,121,18,39
060590755171015,208,0,0,0,0
060590755171016,763,128,0,0,0
060590755171017,6637,0,25,0,0
060590755172000,60,0,52,0,0
060590755172001,36,0,3,0,1
060590755172002,3,0,3,0,0
060590755172003,1,0,1,0,0
060590755173000,699,0,571,0,43
060590755173001,145,19,19,0,34
060590755181003,1,0,1,0,0
060590755181004,4,0,0,0,0
060590755181005,2,0,0,0,0
060590755181006,27,14,6,0,0
060590755182001,12,0,0,0,9
060590755182003,28,0,0,0,0
060590755182004,3,0,1,0,0
060590755182008,38,0,10,0,15
060590755183001,461,0,12,0,18
060590755183002,3,0,3,0,0
060590755183003,3,0,3,0,0
060590755183005,3,0,0,0,0
060590755183007,5,0,1,0,0
060590755183009,2,0,0,0,0
060590755183010,1,0,1,0,0
060590755183011,19,0,2,0,5
060590755183012,1029,0,17,7,126
060590755183013,391,0,0,19,210
060590755183014,945,0,0,0,327
060590755183016,1,0,0,0,0
060590755184001,16,0,5,8,0
060590755184004,3,0,1,0,0
060590755184008,29,0,0,0,0
060590755184009,3,0,2,0,0
060590755184011,5,0,0,0,0
060590755184012,6,0,0,0,0
060590755184014,5,0,0,0,0
060590755184016,11,0,0,0,0
060590755184020,41,0,8,0,9
060590755184021,3,0,3,0,0
060590755184022,5,0,2,0,0
060590755184027,1,0,0,0,0
060590755184029,4,0,0,0,0
060590755185000,18,0,18,0,0
060590755185001,99,0,30,9,0
060590755185002,142,0,15,0,56
060590755185003,252,25,12,0,12
060590755185004,1,0,0,0,0
060590755185006,3,0,3,0,0
060590755185009,8,0,0,0,8
