GEOID20,C000,CNS15,CNS16,CNS17,CNS18
060590885013001,156,144,6,0,0
060590885013002,3,0,3,0,0
060590885013003,2,0,2,0,0
060590885013004,6,0,6,0,0
060590885013005,56,0,3,0,0
060590885013006,39,0,7,0,0
060590885013007,6,0,2,0,0
060590885013008,4,0,2,0,0
060590885021000,221,0,219,0,0
060590885021001,3,0,1,0,0
060590885021002,5,0,5,0,0
060590885021003,4,0,4,0,0
060590885021004,51,0,0,0,51
060590885021006,536,0,528,0,6
060590885021007,2,0,2,0,0
060590885021008,8,0,0,0,0
060590885021009,3,0,3,0,0
060590885021011,12,0,7,0,0
060590885021013,181,9,44,0,73
060590885021015,337,0,320,0,0
060590885021016,31,0,0,0,19
060590885021017,87,0,3,0,67
060590885022000,9,0,6,0,0
060590885022003,18,0,13,0,0
060590885022005,5,0,5,0,0
060590885022006,1,0,1,0,0
060590885022007,3,0,2,0,0
060590885022008,4,0,1,0,0
060590885022009,33,0,0,0,0
060590885022010,29,0,0,0,19
060590885022011,3,0,3,0,0
060590885022012,5,0,0,0,5
060590885023000,1770,0,112,61,827
060590886011001,79,0,5,0,12
060590886011002,7,0,7,0,0
060590886011003,575,0,1,0,0
060590886011004,15,0,0,0,15
060590886011005,30,0,0,0,0
060590886011006,2,0,0,0,0
060590886011007,401,0,28,0,212
060590886012000,74,25,22,0,0
060590886012001,2,0,2,0,0
060590886012002,6,0,5,0,0
060590886012003,2,0,2,0,0
060590886012004,5,0,1,0,0
060590886012005,105,0,82,15,0
060590886012006,156,0,2,0,107
060590886012007,11,0,5,0,0
060590886012008,286,0,0,0,0
060590886013000,955,6,24,0,98
060590886013003,98,0,0,0,0
060590886013005,18,0,6,0,0
060590886013007,1,0,1,0,0
060590886013008,6,0,3,0,0
060590886013009,1,0,1,0,0
060590886013011,2,0,2,0,0
060590886013012,12,0,8,0,0
060590886013013,2,0,0,0,0
060590886013014,1,0,0,0,0
060590886013015,1,0,1,0,0
060590886013016,56,0,7,0,0
060590886013017,1,0,1,0,0
060590886013018,78,0,1,0,46
060590886013020,2,0,2,0,0
060590886013021,4,0,3,0,0
060590886013022,9,0,8,0,0
060590886013025,52,47,5,0,0
060590886014000,25,0,12,0,0
060590886014001,6,0,6,0,0
060590886014002,3,0,3,0,0
060590886014003,23,0,2,0,3
060590886014004,10,0,8,0,0
060590886014006,40,0,2,0,0
060590886021000,27,0,25,0,0
060590886021001,1,0,0,0,0
060590886021002,284,207,3,0,0
060590886021004,2,0,1,0,0
060590886021006,16,0,13,0,0
060590886021008,24,0,22,0,0
060590886021009,22,0,22,0,0
060590886021010,3,0,3,0,0
060590886021011,3,0,3,0,0
060590886021012,800,0,27,59,10
060590886021013,175,98,4,0,51
060590886021014,38,0,0,0,38
060590886021019,2,0,1,1,0
060590886021020,5,0,1,0,0
060590886022000,11,0,11,0,0
060590886022001,16,0,5,0,3
060590886022002,8,0,3,0,0
060590886022003,6,0,3,0,0
060590886022004,191,98,1,0,0
060590886022005,4,0,1,0,0
060590886022006,3,0,2,0,0
060590886022007,46,0,2,0,0
060590886022008,56,0,34,0,0
060590886022010,25,0,1,0,22
060590886022011,4,0,2,0,0
060590887011000,1,0,1,0,0
060590887011001,10,0,10,0,0
060590887011002,1244,1214,24,0,0
060590887011003,8,0,8,0,0
060590887012000,39,0,0,0,36
060590887012001,22,1,19,0,0
060590887012002,76,0,25,0,25
060590887012003,71,0,20,0,36
060590887012004,1,0,1,0,0
060590887012005,7,0,0,0,7
060590887012006,22,0,5,0,7
060590887012007,44,0,29,0,11
060590887012008,21,1,0,4,9
060590887013000,13,0,13,0,0
060590887013002,25,0,8,0,0
060590887013003,150,0,104,0,11
060590887013004,209,0,27,0,28
060590887013005,7,0,7,0,0
060590887013006,129,0,1,0,0
060590887013009,5,0,5,0,0
060590887013010,5,0,4,0,0
060590887014000,1,0,1,0,0
060590887014001,2,0,0,0,0
060590887014003,4,0,4,0,0
060590887014005,3,0,3,0,0
060590887014006,20,0,7,0,0
060590887014007,6,0,4,0,0
060590887014009,54,0,54,0,0
060590887021000,262,3,36,0,114
060590887021001,7,0,5,0,2
060590887021002,237,0,26,0,117
060590887021003,237,13,21,0,24
060590887021004,17,0,7,0,8
060590887021005,8,0,8,0,0
060590887021006,3,0,3,0,0
060590887021008,2,0,2,0,0
060590887021009,5,0,4,0,0
060590887021010,40,0,18,0,20
060590887021011,4,0,4,0,0
060590887021012,5,0,4,0,0
060590887021013,1,0,1,0,0
060590887021014,3,0,3,0,0
060590887021015,3,0,3,0,0
060590887021016,6,0,6,0,0
060590887021018,1,0,0,0,0
060590887021019,13,0,11,0,0
060590887021020,2,0,2,0,0
060590887021021,3,0,3,0,0
060590887021022,8,0,3,0,0
060590887021023,62,59,3,0,0
060590887021024,2,0,2,0,0
060590887021025,22,0,2,0,6
060590887021026,8,0,3,0,0
060590887022000,40,0,15,0,0
060590887022001,3,0,2,0,0
060590887022002,32,0,0,0,9
060590887022003,10,0,0,0,0
060590887022004,1,0,1,0,0
060590887022006,1,0,1,0,0
060590887022010,2,0,2,0,0
060590887022012,15,0,0,0,0
060590887022013,3,0,1,0,0
060590887022014,23,0,0,0,0
060590887022015,2,0,2,0,0
060590887022016,2,0,2,0,0
060590887022017,5,0,4,0,0
060590887022018,2,0,2,0,0
060590887022019,8,0,8,0,0
060590887022020,17,0,0,0,2
060590887022021,7,0,1,0,0
060590887022022,4,0,4,0,0
060590887022023,8,0,8,0,0
060590887022025,4,0,4,0,0
060590887022026,9,0,9,0,0
060590887022027,13,0,0,0,0
060590887022028,7,0,0,0,3
060590887022029,2,0,2,0,0
060590888011000,122,0,26,0,54
060590888011001,1,0,1,0,0
060590888011002,6,0,6,0,0
060590888011003,9,0,3,0,0
060590888011004,54,0,1,0,53
060590888011005,1,0,1,0,0
060590888012000,198,5,35,0,83
060590888012001,76,0,4,0,22
060590888013000,45,0,21,0,19
060590888013001,3,0,3,0,0
060590888013003,22,0,17,0,0
060590888013004,8,0,8,0,0
060590888013005,9,0,0,0,0
060590888014000,25,2,0,0,16
060590888014001,25,0,3,0,8
060590888014002,3,0,3,0,0
060590888014003,22,0,15,0,0
060590888014004,17,0,13,0,0
060590888014005,152,0,102,0,16
060590888014006,3,0,3,0,0
060590888015000,74,0,19,0,11
060590888015001,8,0,0,0,0
060590888015002,2,0,2,0,0
060590888015003,3,0,3,0,0
060590888015004,3,0,3,0,0
060590888015006,3,0,1,0,0
060590888015007,2,0,2,0,0
060590888015008,3,0,0,0,0
060590888015009,5,0,5,0,0
060590888021000,5,0,0,0,0
060590888021002,20,0,7,0,0
060590888021003,16,0,16,0,0
060590888021004,91,61,14,0,12
060590888021006,65,0,26,0,23
060590888022001,3,0,3,0,0
060590888022004,3,0,2,0,0
060590888022005,2,0,2,0,0
060590888022006,6,0,6,0,0
060590888022007,48,39,8,0,0
060590888022009,4,0,4,0,0
060590888022010,4,0,2,0,0
060590888022011,1,0,1,0,0
060590888022012,1,0,1,0,0
060590888022013,2,0,2,0,0
060590888023000,7,0,3,0,0
060590888023001,14,0,6,0,0
060590888023002,1,0,1,0,0
060590888023003,1,0,1,0,0
060590888023004,11,0,11,0,0
060590888023005,30,0,10,0,20
060590888023006,37,0,25,0,0
060590888023007,7,0,6,0,0
060590888024001,23,0,23,0,0
060590889011000,263,16,2,0,170
060590889011002,69,0,53,6,0
060590889011003,2,0,2,0,0
060590889011004,10,0,6,0,0
060590889011005,1,0,1,0,0
060590889011006,4,0,4,0,0
060590889011008,4,0,4,0,0
060590889012000,334,0,48,0,223
060590889012002,69,0,23,0,1
060590889012003,6,0,6,0,0
060590889012004,2,0,2,0,0
060590889012005,6,0,4,0,0
060590889012006,15,0,3,0,0
060590889013000,217,0,0,0,0
060590889013002,709,262,80,0,38
060590889013003,3,0,3,0,0
060590889013004,2,0,2,0,0
060590889013005,39,0,37,0,0
060590889013006,1,0,1,0,0
060590889013011,156,90,5,0,52
060590889013012,11,0,11,0,0
060590889014000,77,73,4,0,0
060590889014002,2,0,2,0,0
060590889014003,30,0,30,0,0
060590889014005,27,0,13,0,10
060590889014006,274,72,196,0,0
060590889014007,116,0,21,0,18
060590889014008,9,0,9,0,0
060590889021000,302,0,0,0,12
060590889021002,15,0,11,0,4
060590889021003,66,52,14,0,0
060590889021004,10,0,5,0,5
060590889021005,5,0,5,0,0
060590889021007,12,0,8,0,0
060590889021008,211,0,6,0,120
060590889021009,89,0,0,0,89
060590889021010,251,0,8,2,193
060590889021011,1,0,1,0,0
060590889021012,279,39,21,0,130
060590889022000,1,0,1,0,0
060590889022001,5,0,5,0,0
060590889022002,2,0,2,0,0
060590889022003,8,0,4,0,0
060590889022004,11,0,6,0,0
060590889022005,3,0,3,0,0
060590889022006,10,0,10,0,0
060590889022007,2,0,2,0,0
060590889022008,6,0,6,0,0
060590889022009,1,0,1,0,0
060590889022011,1,0,1,0,0
060590889023000,81,0,0,0,0
060590889023002,15,0,5,0,10
060590889023003,1,0,1,0,0
060590889023004,3,0,0,0,0
060590889023005,6,0,6,0,0
060590889023006,15,0,3,0,0
060590889023007,3,0,2,0,0
060590889023008,5,0,5,0,0
060590889023010,32,0,7,0,15
060590889031000,28,0,5,0,11
060590889031001,6,0,6,0,0
060590889031002,80,52,16,0,5
060590889031003,99,0,43,0,28
060590889031004,70,0,54,0,5
060590889031005,172,0,10,0,93
060590889031006,11,0,11,0,0
060590889031007,3,0,3,0,0
060590889031008,3,0,3,0,0
060590889031009,3,0,3,0,0
060590889031010,1,0,1,0,0
060590889031011,16,0,5,0,11
060590889031012,2,0,2,0,0
060590889031013,1,0,1,0,0
060590889032000,1399,29,109,0,561
060590889032001,9,0,8,0,0
060590889032002,128,0,0,0,0
060590889032004,4,0,4,0,0
060590889032005,412,5,150,4,106
060590889032006,6,0,6,0,0
060590889032007,6,0,6,0,0
060590889032008,188,0,20,0,98
060590889032009,7,0,7,0,0
060590889032010,2,0,2,0,0
060590889032011,7,0,5,0,0
060590889032013,3,0,3,0,0
060590889032014,8,0,8,0,0
060590889032015,13,0,8,0,0
060590889032016,6,0,6,0,0
060590889032017,3,0,3,0,0
060590889032018,129,0,27,0,28
060590889033000,6,0,6,0,0
060590889033002,4,0,4,0,0
060590889033004,5,0,5,0,0
060590889033005,75,72,3,0,0
060590889033006,7,0,7,0,0
060590889033007,6,0,6,0,0
060590889033008,12,0,2,0,0
060590889033009,13,0,12,0,0
060590889033010,26,0,0,0,25
060590889033011,12,0,10,0,0
060590889033012,7,0,5,0,0
060590889033013,16,0,0,0,16
060590889033014,19,0,18,0,0
060590889033015,11,0,1,0,4
060590889033016,4,0,4,0,0
060590889033017,22,0,13,0,0
060590889033018,4,0,4,0,0
060590889033019,7,0,0,0,0
060590889041000,198,12,17,0,34
060590889041001,16,0,6,0,0
060590889041002,3,0,3,0,0
060590889041004,53,0,7,0,0
060590889041006,3,0,3,0,0
060590889041007,10,0,2,0,0
060590889041008,6,0,6,0,0
060590889041009,5,0,5,0,0
060590889042000,120,0,55,0,0
060590889042001,53,0,0,0,53
060590889042002,1,0,1,0,0
060590889042003,17,0,12,0,0
060590889042006,24,0,20,0,0
060590889042007,5,0,5,0,0
060590889042008,53,52,1,0,0
060590889042010,321,0,16,0,115
060590889042011,76,0,23,0,24
060590889042012,58,0,2,0,56
060590889043000,15,0,8,0,0
060590889043001,5,0,2,0,0
060590889043002,10,0,2,0,0
060590889043003,64,0,20,0,28
060590889043004,14,0,10,0,0
060590889043005,12,0,12,0,0
060590889043006,11,0,4,0,0
060590889044000,51,41,9,0,0
060590889044001,12,5,6,0,0
060590889044002,36,0,33,0,0
060590889044003,18,0,17,0,1
060590889044004,13,0,13,0,0
060590889044005,25,0,19,0,0
060590889044006,135,0,20,0,10
060590889044007,115,0,19,0,20
060590889051000,2,0,2,0,0
060590889051001,202,0,103,0,41
060590889051002,3,0,3,0,0
060590889051003,23,0,0,0,15
060590889051004,13,0,8,0,0
060590889051005,1,0,1,0,0
060590889052000,6,0,4,0,0
060590889052001,21,0,11,0,9
060590889052002,327,0,57,2,66
060590889052003,21,0,9,0,0
060590889052004,3,0,3,0,0
060590889052005,8,0,8,0,0
060590889052006,1,0,1,0,0
060590889052007,6,0,3,0,0
060590889052008,58,0,7,0,0
060590889052009,7,0,7,0,0
060590889052010,10,0,10,0,0
060590889052011,18,0,5,0,1
060590889052012,8,0,0,0,0
060590889052014,26,0,12,0,0
060590889052015,5,0,5,0,0
060590889052016,7,0,0,0,0
060590889052017,447,1,121,0,54
060590889052018,88,0,20,0,31
060590889052019,73,0,17,0,25
060590889053000,7,0,6,0,0
060590889053001,2,0,2,0,0
060590889053002,1,0,1,0,0
060590889053003,7,0,7,0,0
060590889053004,4,0,4,0,0
060590889053005,8,0,3,0,0
060590889053006,5,0,5,0,0
060590889053007,2,0,2,0,0
060590889053008,11,0,8,0,0
060590890011000,106,0,18,0,52
060590890011002,2,0,0,0,0
060590890011004,27,0,0,0,0
060590890011005,1,0,0,0,0
060590890011006,12,0,1,0,2
060590890011007,10,0,10,0,0
060590890012000,60,59,1,0,0
060590890012001,2,0,2,0,0
060590890012003,5,0,5,0,0
060590890012004,6,0,6,0,0
060590890012005,7,0,7,0,0
060590890012006,54,0,43,0,0
060590890012007,2,0,0,0,0
060590890013000,4,0,4,0,0
060590890013001,5,0,5,0,0
060590890013002,21,0,18,0,0
060590890013003,1,0,0,0,0
060590890013004,63,0,1,0,0
060590890014000,3,0,3,0,0
060590890014001,5,0,2,0,0
060590890014003,9,0,2,0,5
060590890014004,6,0,4,0,0
060590890014005,5,0,3,0,0
060590890014006,17,0,11,0,0
060590890014007,10,0,9,0,0
060590890014008,3,0,3,0,0
060590890014009,10,0,10,0,0
060590890014010,6,0,6,0,0
060590890014011,5,0,5,0,0
060590890031000,44,2,22,0,0
060590890032000,444,0,0,0,1
060590890032002,118,0,1,0,0
060590890032003,31,10,9,0,0
060590890032005,15,0,3,0,0
060590890032006,5,0,0,0,0
060590890032007,5,0,5,0,0
060590890032008,80,0,9,0,0
060590890032009,3,0,1,0,0
060590890032010,79,68,0,0,11
060590890032011,2,0,2,0,0
060590890032012,1,0,1,0,0
060590890032013,6,0,3,0,0
060590890032014,1,0,0,0,0
060590890032017,524,0,0,0,0
060590890032018,83,0,0,0,0
060590890032019,121,0,0,0,28
060590890032021,5,0,0,0,0
060590890032022,30,0,0,0,0
060590890032023,8,0,0,0,0
060590890032027,9,0,5,0,0
060590890041000,123,55,38,0,28
060590890041001,4,0,4,0,0
060590890041002,7,0,4,0,0
060590890041003,10,0,0,0,0
060590890042000,30,0,0,0,0
060590890042001,382,10,15,0,5
060590890042003,15,0,0,0,0
060590890042004,2,0,2,0,0
060590890042005,3,0,3,0,0
060590890042007,1,0,1,0,0
060590890042008,1,0,1,0,0
060590890042009,1,0,1,0,0
060590890042011,74,0,7,0,1
060590890042012,2,0,2,0,0
060590890042013,7,0,7,0,0
060590890042014,8,0,1,0,0
060590890042015,34,0,8,0,0
060590890042016,1,0,1,0,0
060590890043000,409,0,42,0,110
060590890043001,23,0,18,0,0
060590890043002,128,0,2,0,78
060590890043003,81,0,26,0,40
060590891021000,168,73,21,0,0
060590891021003,42,0,6,0,0
060590891021004,23,0,17,0,0
060590891021007,13,0,6,0,0
060590891021008,3,0,2,0,0
060590891021009,32,0,21,0,0
060590891022000,27,0,8,0,0
060590891022003,11,0,1,0,0
060590891022004,7,0,7,0,0
060590891022005,7,0,5,0,0
060590891022006,1,0,1,0,0
060590891022007,7,0,7,0,0
060590891022008,128,0,128,0,0
060590891022009,19,0,2,0,0
060590891022011,2,0,2,0,0
060590891022012,1,0,1,0,0
060590891023000,838,102,39,8,160
060590891023001,22,0,4,0,0
060590891023002,143,0,0,0,0
060590891023003,369,168,198,0,0
060590891023010,7,0,7,0,0
060590891023011,34,0,5,0,0
060590891041000,268,0,5,0,0
060590891041001,21,0,7,0,11
060590891041003,5,0,4,0,0
060590891041006,35,0,0,0,2
060590891042000,65,0,30,0,0
060590891042001,33,0,33,0,0
060590891042002,229,0,6,0,7
060590891042003,54,0,45,0,0
060590891043000,177,0,0,0,0
060590891043001,146,0,6,0,3
060590891043002,10,0,2,0,0
060590891043003,7,0,2,0,0
060590891043004,10,0,7,0,0
060590891043005,7,0,7,0,0
060590891043006,481,0,4,0,0
060590891051000,40,0,11,25,0
060590891051001,5,0,3,0,0
060590891051002,8,0,6,0,0
060590891051003,92,0,0,0,75
060590891052000,14,0,14,0,0
060590891052001,3,0,3,0,0
060590891052002,3,0,3,0,0
060590891052003,12,0,2,0,5
060590891052004,41,0,1,0,21
060590891052005,20,0,0,0,0
060590891052008,5,0,1,0,0
060590891052009,2,0,0,0,0
060590891052011,6,0,5,0,0
060590891052012,2,0,1,0,0
060590891052013,2,0,2,0,0
060590891052015,3,0,0,0,0
060590891052016,54,0,0,0,0
060590891053000,10,0,10,0,0
060590891053001,1,0,1,0,0
060590891053002,26,0,26,0,0
060590891053003,3,0,2,0,0
060590891053004,3,0,3,0,0
060590891053007,11,0,0,0,11
060590891053009,2,0,2,0,0
060590891061000,489,9,150,0,63
060590891061001,341,0,282,0,44
060590891061003,478,0,55,0,23
060590891061005,3,0,0,0,0
060590891062001,44,0,19,0,16
060590891062002,9,0,9,0,0
060590891062003,6,0,6,0,0
060590891062004,6,0,6,0,0
060590891071001,10,0,10,0,0
060590891071002,7,0,1,0,0
060590891071004,1,0,1,0,0
060590891071007,3,0,0,3,0
060590891071009,2,0,2,0,0
060590891071010,1,0,1,0,0
060590891071011,1,0,0,0,0
060590891071012,2,0,2,0,0
060590891071013,35,0,35,0,0
060590891071014,2,0,2,0,0
060590891071016,1,0,1,0,0
060590891071018,64,52,3,0,0
060590891071020,8,0,3,2,0
060590891071021,7,0,1,0,0
060590891071022,2,0,2,0,0
060590891071023,17,0,3,0,0
060590891071024,5,0,5,0,0
060590891071025,2,0,2,0,0
060590891071026,2,0,0,0,0
060590891071027,5,0,2,0,0
060590891071028,3,0,1,0,0
060590891071029,9,0,2,0,6
060590891072000,232,66,44,0,5
060590891072002,3,0,1,0,0
060590891072003,3,0,3,0,0
060590891072004,2,0,2,0,0
060590891072005,4,0,4,0,0
060590891072006,3,0,3,0,0
060590891072008,18,0,2,0,0
060590891072009,7,0,2,0,0
060590891072010,22,0,1,0,0
060590891072012,10,0,6,0,0
060590992021000,373,0,24,0,114
060590992021001,2,0,0,0,0
060590992021002,12,0,9,0,0
060590992021003,41,0,10,0,0
060590992021004,8,0,8,0,0
060590992021006,9,0,0,0,0
060590992021007,22,0,9,0,0
060590992021008,9,0,2,0,0
060590992021009,3,0,1,0,0
060590992021010,1,0,1,0,0
060590992021012,20,0,20,0,0
060590992021013,70,65,0,0,0
060590992022000,62,62,0,0,0
060590992022001,7,0,6,0,0
060590992022003,1,0,0,0,0
060590992022006,37,0,30,0,0
060590992022007,19,0,18,0,0
060590992022008,3,0,3,0,0
060590992022009,22,0,2,0,0
060590992022010,6,0,6,0,0
060590992022011,5,0,5,0,0
060590992022013,1,0,1,0,0
060590992022016,209,0,9,0,90
060590992022017,9,0,9,0,0
060590992022018,8,0,8,0,0
060590992023000,883,0,103,0,20
060590992023001,14,0,2,0,0
060590992023002,125,0,0,0,125
060590992023003,111,0,58,0,0
060590992023004,3,0,0,0,0
060590992023005,2,0,2,0,0
060590992023006,13,0,7,0,0
060590992023008,3,0,3,0,0
060590992023010,2,0,0,0,0
060590992023014,4,0,4,0,0
060590992023015,2,0,2,0,0
060590992031000,20,0,15,0,0
060590992031001,6,0,5,0,0
060590992031002,5,0,2,0,0
060590992031003,5,0,0,0,0
060590992031004,25,0,15,0,0
060590992031005,43,0,28,0,12
060590992031006,4,0,4,0,0
060590992031007,11,0,11,0,0
060590992031008,5,0,5,0,0
060590992031009,1,0,1,0,0
060590992031010,1,0,1,0,0
060590992031012,5,0,5,0,0
060590992031013,7,0,7,0,0
060590992031014,1,0,1,0,0
060590992031015,4,0,4,0,0
060590992031016,14,0,10,0,0
060590992031017,3,0,3,0,0
060590992031018,3,0,3,0,0
060590992031019,3,0,3,0,0
060590992032001,4,0,4,0,0
060590992032002,2,0,2,0,0
060590992032003,35,0,12,0,0
060590992032004,1,0,1,0,0
060590992032006,13,13,0,0,0
060590992032007,33,0,1,0,15
060590992032008,8,0,6,0,0
060590992032009,2,0,2,0,0
060590992032011,23,0,6,0,10
060590992032012,11,0,10,0,0
060590992032013,9,0,9,0,0
060590992032014,3,0,3,0,0
060590992032015,13,0,11,0,0
060590992032016,3,0,3,0,0
060590992032017,3,0,3,0,0
060590992032018,75,65,10,0,0
060590992032019,5,0,0,0,0
060590992032020,4,0,4,0,0
060590992032021,18,0,8,0,6
060590992032022,6,0,6,0,0
060590992032023,8,0,8,0,0
060590992032024,58,6,7,0,30
060590992032025,6,0,6,0,0
060590992032026,3,0,3,0,0
060590992041000,74,34,39,0,0
060590992041001,6,0,3,0,0
060590992041002,69,7,62,0,0
060590992042000,141,0,136,0,0
060590992042001,16,0,15,0,0
060590992042002,13,0,7,0,4
060590992042003,11,0,8,0,0
060590992042004,10,0,10,0,0
060590992042005,7,0,2,0,0
060590992042006,59,0,20,0,34
060590992043000,8,0,8,0,0
060590992043001,4,0,0,0,0
060590992043002,181,181,0,0,0
060590992043003,8,0,2,0,0
060590992043004,1,0,0,0,1
060590992043005,161,0,49,0,51
060590992043006,22,0,14,0,0
060590992043007,1,0,1,0,0
060590992043008,2,0,2,0,0
060590992043009,9,0,2,0,0
060590992043010,4,0,4,0,0
060590992043011,3,0,3,0,0
060590992043012,1,0,0,0,0
060590992043013,3,0,3,0,0
060590992043014,3,0,0,0,0
060590992043015,4,0,4,0,0
060590992043016,31,0,1,0,0
060590992043020,4,0,4,0,0
060590992043021,6,0,2,0,0
060590992121000,862,0,844,0,0
060590992121001,3,0,3,0,0
060590992121002,37,0,0,0,0
060590992122000,22,0,3,0,0
060590992122001,254,0,221,0,31
060590992122002,1,0,0,0,0
060590992122003,73,55,3,0,0
060590992122004,4,0,2,0,0
060590992122005,94,0,1,0,35
060590992122006,7,0,3,0,0
060590992123000,3,0,1,0,0
060590992123001,47,0,43,0,0
060590992123002,723,0,337,0,3
060590992123003,25,0,25,0,0
060590992124000,13,0,2,0,0
060590992124001,1,0,1,0,0
060590992124002,9,0,5,0,0
060590992124003,7,0,4,3,0
060590992124005,5,0,0,0,0
060590992124006,11,0,0,0,0
060590992124007,16,0,0,0,15
060590992124009,1,0,1,0,0
060590992124010,2,0,1,0,0
060590992124011,2,0,1,0,0
060590992141002,1,0,0,0,0
060590992141003,49,0,20,1,14
060590992141004,40,0,4,0,0
060590992141007,4,0,1,0,0
060590992141008,1,0,0,0,0
060590992142001,35,2,4,0,16
060590992142002,95,0,93,0,0
060590992142003,22,0,2,0,0
060590992142007,99,37,60,0,0
060590992143000,1,0,0,0,0
060590992143003,14,0,3,0,4
060590992143006,3,0,3,0,0
060590992143007,1,0,1,0,0
060590992143008,31,0,2,1,0
060590992144000,70,0,0,4,32
060590992144001,12,0,3,0,0
060590992144003,49,0,0,0,43
060590992144004,49,0,12,0,12
060590992151001,2,0,1,0,1
060590992151003,2,0,0,0,0
060590992151006,14,0,1,0,0
060590992151007,1,0,1,0,0
060590992151010,32,0,0,0,27
060590992151011,27,0,4,0,0
060590992151014,2,0,2,0,0
060590992151015,1,0,0,0,0
060590992151021,3,0,0,0,0
060590992151022,2,0,2,0,0
060590992151024,261,0,0,0,46
060590992152000,5,0,0,0,0
060590992152002,5,0,0,0,0
060590992152004,11,0,6,0,0
060590992152005,1,0,0,0,0
060590992152007,1,0,1,0,0
060590992152008,5,0,0,0,0
060590992152009,1,0,0,0,0
060590992152013,6,0,2,0,0
060590992152015,1,0,0,0,0
060590992152016,2,0,0,0,0
060590992152018,225,7,2,0,94
060590992153001,6,0,1,0,0
060590992153002,58,54,2,0,0
060590992153004,2,0,2,0,0
060590992153006,1,0,0,0,0
060590992161001,7,0,0,0,0
060590992161002,1,0,0,0,0
060590992161003,173,0,45,3,18
060590992161004,2,0,2,0,0
060590992161006,8,0,1,0,0
060590992161007,3,0,0,0,0
060590992162000,7,0,0,0,0
060590992162002,194,126,2,0,0
060590992162005,14,0,1,0,0
060590992162006,21,0,2,0,0
060590992162007,6,0,0,0,0
060590992162010,2,0,2,0,0
060590992162011,1,0,1,0,0
060590992162012,5,0,5,0,0
060590992162013,6,0,0,0,0
060590992162014,6,0,2,0,0
060590992162015,2,0,2,0,0
060590992162016,3,0,2,0,0
060590992163000,7,0,0,0,0
060590992163001,3,0,0,0,0
060590992163002,12,0,0,0,0
060590992163003,30,0,0,0,0
060590992163005,2,0,2,0,0
060590992163006,10,0,1,0,0
060590992164000,7,0,2,0,0
060590992164001,12,0,5,2,0
060590992164002,239,0,0,0,94
060590992164003,18,0,0,0,0
060590992164005,3,0,3,0,0
060590992171001,6,0,2,0,0
060590992171003,8,0,0,0,0
060590992171006,338,12,109,13,67
060590992171007,3,0,1,0,0
060590992171008,5,0,4,0,0
060590992171009,1,0,0,0,0
060590992171010,250,249,0,0,0
060590992172000,148,3,13,1,28
060590992172001,6,0,0,0,0
060590992172002,4,0,2,0,0
060590992172003,1,0,1,0,0
060590992172004,3,0,1,0,0
060590992172005,107,0,79,0,0
060590992172006,1,0,0,0,0
060590992201002,420,13,0,1,273
060590992201003,19,0,1,0,0
060590992201004,27,0,5,0,0
060590992201006,1,0,1,0,0
060590992201009,20,0,0,0,0
060590992201012,1,0,1,0,0
060590992201014,2,0,0,0,0
060590992201016,1,0,0,0,0
060590992202002,30,0,3,0,0
060590992202003,2,0,2,0,0
060590992202009,3,0,0,0,0
060590992202012,1,0,0,0,0
060590992203001,5,0,2,0,0
060590992203002,2,0,0,0,0
060590992203003,4,0,0,0,0
060590992203004,2,0,2,0,0
060590992203005,2,0,0,0,0
060590992203006,2,0,0,0,0
060590992203007,3,0,2,0,0
060590992203009,4,0,0,0,0
060590992203010,1,0,0,0,0
060590992203013,1,0,0,0,0
060590992204001,411,8,0,0,0
060590992204004,7,0,6,0,0
060590992204005,1,0,0,0,0
060590992204009,8,0,0,0,0
060590992204015,86,0,0,0,0
060590992204017,370,4,0,0,142
060590992204019,77,0,0,0,2
060590992221003,18,0,18,0,0
060590992221005,30,0,27,0,0
060590992221007,101,0,2,1,27
060590992221008,237,0,23,0,61
060590992221009,45,0,0,0,0
060590992221010,30,0,0,0,0
060590992221011,117,0,35,0,19
060590992221012,19,0,2,0,0
060590992221014,2,0,0,0,0
060590992222000,36,2,23,0,7
060590992222001,19,0,6,0,0
060590992222009,20,0,0,0,17
060590992222010,6,0,5,0,0
060590992223002,4,0,4,0,0
060590992223003,4,0,2,0,0
060590992223004,3,0,3,0,0
060590992223005,7,0,0,0,0
060590992223006,2,0,2,0,0
060590992223008,8,0,7,0,0
060590992223009,12,0,10,0,2
060590992223010,2,0,2,0,0
060590992223011,1,0,1,0,0
060590992223012,2,0,2,0,0
060590992223013,24,0,3,0,0
060590992224001,15,0,3,0,0
060590992224002,12,0,4,0,0
060590992224003,14,0,14,0,0
060590992224006,114,77,19,0,3
060590992224008,3,0,3,0,0
060590992231000,551,6,205,0,217
060590992232000,119,0,37,0,13
060590992232001,69,0,0,0,69
060590992232002,25,0,25,0,0
060590992232003,58,55,3,0,0
060590992232004,65,59,5,0,0
060590992232005,3,0,2,0,0
060590992232006,17,0,13,0,0
060590992232009,23,0,23,0,0
060590992232010,1,0,0,0,0
060590992232012,2,0,0,0,0
060590992232013,15,0,6,0,0
060590992232014,3,0,3,0,0
060590992232015,2,0,2,0,0
060590992233000,258,0,27,0,96
060590992233001,11,0,10,0,0
060590992233002,10,0,6,0,0
060590992233003,14,0,14,0,0
060590992233004,6,0,5,0,0
