GEOID20,C000,CNS15,CNS16,CNS17,CNS18
060590111011018,67,0,19,0,1
060590111012000,202,0,6,0,0
060590111012001,4,0,4,0,0
060590111012002,11,0,0,0,0
060590111012004,2,0,2,0,0
060590111012008,7,0,6,0,0
060590111012010,5,0,2,0,0
060590111012011,1,0,1,0,0
060590111012015,1,0,1,0,0
060590111012016,1,0,0,0,0
060590111021000,1,0,1,0,0
060590111021001,2,0,2,0,0
060590111021003,1,0,1,0,0
060590111021004,1,0,1,0,0
060590111021005,4,0,1,3,0
060590111021007,1,0,0,0,0
060590111021010,8,0,2,0,0
060590111022000,26,0,0,0,20
060590111022001,55,0,30,0,0
060590111022002,3,0,3,0,0
060590111022003,19,0,11,0,0
060590111022005,46,0,3,0,0
060590111022006,3,0,1,0,0
060590111022007,5,0,0,0,0
060590111022008,112,0,37,0,8
060590111022009,3,0,3,0,0
060590111023000,8,6,2,0,0
060590111023002,1,0,0,0,0
060590111023005,211,0,7,0,9
060590111023010,3,0,0,0,0
060590111023012,2,0,1,0,0
060590111023013,13,0,2,0,0
060590111023016,1,0,0,0,0
060590111023017,2,0,2,0,0
060590112001001,3,0,0,0,0
060590112001005,35,29,6,0,0
060590112001006,3,0,3,0,0
060590112001007,50,0,47,0,0
060590112001008,12,0,6,0,0
060590112001009,250,0,0,70,0
060590112001010,66,0,0,0,18
060590112001011,112,0,38,0,57
060590112001013,108,0,0,0,83
060590112002003,4,0,0,0,0
060590112002004,47,0,0,0,0
060590112002010,6,0,0,0,0
060590112002012,3,0,0,0,0
060590112003004,48,38,7,0,0
060590112003006,4,0,3,0,0
060590112003007,8,7,0,0,0
060590112003008,14,13,0,0,0
060590112004000,12,0,2,0,0
060590112004001,5,0,0,0,0
060590112004002,18,0,10,0,0
060590112004003,2,0,0,0,0
060590112004004,7,0,0,0,0
060590112004006,153,5,119,0,0
060590112004010,127,0,1,0,104
060590112004011,14,0,5,0,0
060590112004012,7,4,0,0,0
060590112004013,54,9,14,0,0
060590112004014,83,0,19,0,0
060590112004015,155,0,0,0,0
060590112004016,341,0,272,0,14
060590112004017,40,0,0,0,8
060590112004018,276,64,4,0,0
060590112004019,5,0,0,0,0
060590113001000,2,0,0,0,0
060590113001001,35,34,0,0,0
060590113001003,99,0,12,0,57
060590113001004,127,0,0,0,26
060590113001005,418,0,405,0,0
060590113001006,59,0,59,0,0
060590113001007,50,0,23,0,27
060590113001009,25,0,24,0,0
060590113001010,37,0,14,0,12
060590113001011,52,0,0,0,0
060590113001012,227,0,0,0,156
060590113001013,2024,0,2,0,904
060590113001014,77,0,8,0,16
060590113001015,461,0,11,0,12
060590113001016,102,0,40,0,0
060590113001017,337,23,9,0,273
060590113001018,124,0,0,0,124
060590113001020,2,0,0,0,0
060590113001021,13,0,0,0,0
060590113001022,1,0,1,0,0
060590113002005,4,0,0,0,0
060590113002009,1,0,1,0,0
060590113002012,7,0,0,0,0
060590113002013,30,0,0,0,3
060590113002014,49,0,0,0,49
060590113002016,2,0,1,0,0
060590113002017,6,0,0,0,0
060590113002018,2,0,0,0,0
060590113002019,20,0,0,0,0
060590113002021,8,0,0,0,8
060590113002024,42,0,0,0,34
060590113002025,2,0,0,0,2
060590113002027,39,0,4,0,23
060590113002028,85,0,0,0,85
060590113002029,3,0,0,0,0
060590113003000,22,0,0,0,0
060590113003003,16,11,0,0,0
060590113003004,113,0,0,0,44
060590113003005,197,0,0,0,107
060590113003006,152,0,7,0,106
060590113003007,138,125,2,0,0
060590113003008,9,0,1,0,0
060590113003009,78,0,0,0,0
060590113003010,144,0,0,9,86
060590113003011,59,0,0,0,57
060590113003012,402,0,2,0,270
060590113003013,98,0,0,0,22
060590113003014,4,0,2,0,0
060590113003017,36,0,0,0,0
060590114011000,95,0,2,7,0
060590114011001,80,0,80,0,0
060590114011002,10,0,0,0,10
060590114011003,341,22,48,0,83
060590114011004,274,207,0,0,0
060590114011005,1,0,1,0,0
060590114011007,25,3,20,0,0
060590114011008,149,0,142,0,0
060590114012000,175,0,0,0,0
060590114012002,11,0,0,0,0
060590114012003,1,0,0,0,0
060590114012004,4,0,0,0,0
060590114012005,27,0,0,0,0
060590114012007,3,0,0,0,3
060590114012008,5,0,2,0,0
060590114012009,4,0,0,0,0
060590114012010,1568,1528,0,0,19
060590114012011,4,0,1,0,0
060590114012012,25,0,0,0,16
060590114012013,3,0,0,0,0
060590114012014,5,0,0,0,0
060590114012016,11,0,0,0,0
060590114012018,9,0,1,0,0
060590114021000,32,0,0,0,24
060590114021005,1,0,0,0,0
060590114021009,1,0,1,0,0
060590114021012,8,0,5,0,0
060590114022000,7,0,0,0,0
060590114022007,1,0,0,0,0
060590114022010,1,0,1,0,0
060590114022011,5,0,5,0,0
060590114022012,79,58,2,0,0
060590114022013,145,0,51,0,0
060590114031000,5,0,3,0,0
060590114031002,23,0,3,0,20
060590114031004,3,0,2,0,0
060590114031005,2,0,0,2,0
060590114031006,53,0,17,0,0
060590114031007,100,0,2,0,0
060590114032000,5,0,4,0,0
060590114032001,38,0,36,0,0
060590114032003,3,0,0,0,0
060590114032005,4,0,2,0,0
060590114032006,1,0,1,0,0
060590114032007,176,1,0,0,0
060590114033000,35,0,35,0,0
060590114033001,1,0,0,0,0
060590114033002,51,0,10,0,23
060590114033003,32,0,0,0,0
060590114033005,43,0,43,0,0
060590114033006,3,0,3,0,0
060590114033007,3,0,3,0,0
060590114033008,202,0,15,10,96
060590114034001,13,0,3,0,0
060590114034002,178,0,1,0,8
060590114034003,42,0,4,0,0
060590114034004,141,0,0,0,0
060590114034005,2,0,2,0,0
060590114034006,105,0,0,0,0
060590114034007,4,0,0,0,0
060590114035000,2,0,0,0,0
060590114035002,10,0,0,0,0
060590114035003,9,0,8,0,0
060590114035004,8,0,6,0,0
060590114035005,21,0,5,0,12
060590114035008,10,0,0,0,0
060590114035009,22,0,0,0,0
060590114035011,38,0,6,0,15
060590114035012,18,0,0,0,18
060590114035013,1,0,1,0,0
060590114035015,6,0,0,0,0
060590115021001,200,58,7,0,0
060590115021002,448,0,0,0,3
060590115022000,232,2,28,0,69
060590115022001,2,0,2,0,0
060590115022002,29,0,28,0,0
060590115022003,94,94,0,0,0
060590115022004,23,0,0,0,0
060590115022005,12,0,2,0,0
060590115022006,2,0,1,0,0
060590115023000,3,0,0,0,0
060590115023007,3,0,0,0,0
060590115023008,2,0,2,0,0
060590115023010,16,0,0,0,0
060590115023011,2,0,2,0,0
060590115023013,2,0,2,0,0
060590115023015,207,0,19,0,92
060590115023018,2,0,0,0,0
060590115023019,6,0,6,0,0
060590115023020,8,0,0,0,0
060590115023022,2,0,2,0,0
060590115023023,2,0,2,0,0
060590115023024,1,0,1,0,0
060590115023026,8,0,0,0,0
060590115023027,350,0,0,0,12
060590115031000,12,0,0,0,0
060590115031001,3,0,3,0,0
060590115031002,22,0,0,0,0
060590115031003,4,0,0,0,0
060590115031004,11,0,0,0,0
060590115031005,880,313,10,0,36
060590115031008,2,0,2,0,0
060590115031010,1,0,1,0,0
060590115032000,198,0,6,0,140
060590115032001,4,0,0,0,0
060590115032003,108,19,71,0,16
060590115032006,197,22,107,0,30
060590115041000,67,0,0,0,65
060590115041002,295,14,0,32,9
060590115041003,15,0,4,0,0
060590115041004,10,0,4,2,0
060590115042004,106,0,0,0,106
060590115042010,4071,3484,1,0,234
060590115042014,21,0,0,0,21
060590115042015,102,0,0,0,102
060590115042016,3,0,0,0,0
060590115042018,482,2,57,0,0
060590115043000,1,0,1,0,0
060590115043001,6,0,6,0,0
060590115043002,2,0,2,0,0
060590115044000,3,0,0,0,0
060590115044001,13,0,1,0,0
060590115044003,46,0,1,0,35
060590115044004,55,0,7,0,41
060590115044005,89,0,0,0,40
060590115044006,68,0,0,0,61
060590115045001,1,0,0,0,0
060590115045002,469,161,0,0,174
060590115045003,192,72,0,0,66
060590115045004,2,0,0,0,0
060590116011001,2,0,1,0,1
060590116011004,5,0,0,0,0
060590116011006,14,0,0,0,0
060590116011007,1,0,0,0,0
060590116011010,4,0,4,0,0
060590116011011,2,0,0,0,0
060590116011012,27,0,0,0,0
060590116012001,1,0,0,0,0
060590116012003,1,0,1,0,0
060590116012004,5,0,0,0,5
060590116012006,6,0,0,0,6
060590116012007,4,0,0,0,0
060590116012008,11,0,1,0,10
060590116012009,5,0,3,0,0
060590116012010,126,0,9,0,63
060590116012011,73,0,0,0,73
060590116013000,687,0,17,0,238
060590116013001,227,0,0,0,0
060590116014000,14,0,0,0,0
060590116014001,3,0,3,0,0
060590116014002,4,0,0,0,0
060590116015000,77,67,7,0,0
060590116016000,19,0,0,0,0
060590116016002,4,0,4,0,0
060590116016003,40,0,0,0,40
060590116016004,157,72,85,0,0
060590116016007,2,0,2,0,0
060590116016009,12,0,2,0,0
060590116021000,716,0,0,0,0
060590116021002,1,0,0,0,0
060590116021004,1294,0,0,0,0
060590116021005,56,0,0,2,0
060590116021006,1105,0,0,0,59
060590116021007,267,0,0,0,5
060590116021008,1225,0,31,0,32
060590116021009,354,1,15,0,0
060590116021010,538,0,13,0,0
060590116021011,248,0,4,0,0
060590116021012,102,0,0,0,1
060590116021013,1214,0,39,4,24
060590116021014,718,0,0,0,33
060590116021016,437,0,25,0,0
060590116021017,267,0,0,0,0
060590116021018,32,0,1,0,0
060590116021020,277,0,0,0,5
060590116021021,41,0,0,0,0
060590116021022,1608,0,0,0,33
060590116021023,670,0,0,9,0
060590116021024,52,0,0,0,0
060590116021025,38,0,0,0,0
060590116021026,140,0,0,0,0
060590116021027,1544,7,0,0,124
060590116021028,770,0,0,0,0
060590116021029,1,0,1,0,0
060590116021030,89,0,0,0,0
060590116021032,2,0,2,0,0
060590116021035,41,0,0,0,0
060590116021039,1,0,1,0,0
060590116022000,4,0,0,0,0
060590116022001,3,0,0,0,0
060590116022002,14,0,0,0,0
060590116022003,19,0,2,0,0
060590116022004,2,0,2,0,0
060590116022006,2,0,2,0,0
060590116022007,2,0,0,0,0
060590116022009,4,0,0,0,0
060590116022010,1,0,1,0,0
060590116022012,2,0,2,0,0
060590116022014,1,0,1,0,0
060590116022015,9,0,0,0,0
060590116022016,29,0,0,0,29
060590116022020,1,0,1,0,0
060590116022021,1,0,0,0,0
060590116022023,6,0,0,0,0
060590116022024,2,0,2,0,0
060590116022027,1,0,1,0,0
060590116022031,1,0,1,0,0
060590116022032,1,0,0,0,1
060590116022034,662,0,0,0,0
060590116022035,112,0,0,0,0
060590116022036,1,0,1,0,0
060590116022037,89,0,0,0,0
060590116022039,1372,0,0,80,58
060590116022040,215,0,0,0,0
060590116022041,271,0,5,0,0
060590116022043,4,0,4,0,0
060590116023000,2,0,2,0,0
060590116023001,6,0,0,0,3
060590116023002,1,0,1,0,0
060590116023003,1,0,1,0,0
060590116023004,1234,57,8,36,270
060590116023005,8,0,3,0,0
060590116023006,379,0,0,16,277
060590116024000,403,0,94,58,58
060590116024001,348,0,57,0,0
060590117071000,18,0,0,0,0
060590117071001,11,0,1,2,0
060590117071002,2,0,0,0,0
060590117071003,1,0,0,0,0
060590117071006,2,0,0,0,0
060590117072002,4,0,0,0,0
060590117072003,1,0,0,0,0
060590117072007,18,0,0,0,0
060590117072008,7,0,0,5,0
060590117073000,1008,0,1,0,0
060590117073001,1,0,1,0,0
060590117073002,3,0,0,0,0
060590117073003,11,0,1,0,0
060590117073004,19,0,0,0,0
060590117073006,1,0,0,0,0
060590117073011,6,0,2,0,0
060590117073013,2,0,2,0,0
060590117073014,71,0,36,0,20
060590117074000,585,3,26,0,76
060590117074001,5,0,2,0,0
060590117074002,2,0,0,0,0
060590117074003,6,0,0,0,0
060590117074006,5,0,1,0,1
060590117074007,1,0,1,0,0
060590117074009,1,0,1,0,0
060590117074010,2,0,2,0,0
060590117074012,6,0,0,0,4
060590117074013,18,0,3,0,0
060590117081001,19,0,3,1,0
060590117081003,16,0,16,0,0
060590117081004,6,0,1,0,0
060590117082001,50,0,0,0,50
060590117082002,1,0,0,0,0
060590117082003,2,0,2,0,0
060590117082004,31,0,2,0,0
060590117082005,3,0,3,0,0
060590117082006,17,0,0,0,0
060590117083003,34,0,0,0,23
060590117083004,56,0,0,0,43
060590117083005,69,6,9,0,29
060590117083007,5,0,0,0,0
060590117083008,1,0,1,0,0
060590117083012,4,0,0,0,3
060590117083013,1,0,0,0,0
060590117091000,1389,0,262,6,103
060590117091002,1722,0,250,140,0
060590117091003,493,3,6,0,0
060590117091005,1,0,0,0,0
060590117091006,4,0,4,0,0
060590117091011,3,0,0,0,0
060590117091013,1,0,0,0,0
060590117092001,30,0,4,0,20
060590117092003,2,0,2,0,0
060590117092004,2,0,1,0,0
060590117092005,1,0,1,0,0
060590117092012,8,0,0,0,2
060590117092013,6,0,0,0,0
060590117092016,2,0,0,0,0
060590117093000,1,0,0,0,0
060590117093002,11,0,1,0,0
060590117093006,11,0,0,0,0
060590117093007,2,0,0,0,0
060590117093008,59,0,0,0,58
060590117093010,5,0,0,0,0
060590117093011,3,0,3,0,0
060590117093017,2,0,0,0,0
060590117093019,1,0,1,0,0
060590117101000,24,0,0,0,0
060590117101002,118,0,21,52,7
060590117101004,1,0,0,0,0
060590117101006,3,0,1,0,0
060590117101009,6,0,1,0,0
060590117101010,24,0,3,7,0
060590117101011,1,0,1,0,0
060590117101013,4,0,0,0,0
060590117102000,2,0,0,0,0
060590117102002,3,0,0,0,0
060590117102008,19,0,0,0,0
060590117102009,1,0,0,0,0
060590117102010,6,0,0,0,0
060590117102012,28,0,0,0,17
060590117102013,46,0,43,0,0
060590117102016,5,0,0,0,0
060590117102017,16,2,14,0,0
060590117102018,27,1,18,0,0
060590117102019,10,1,9,0,0
060590117102020,2,0,2,0,0
060590117111000,137,0,0,0,57
060590117111001,390,4,0,0,216
060590117111002,1,0,1,0,0
060590117111003,5,0,2,0,0
060590117111004,2,0,0,0,0
060590117111005,85,0,83,0,0
060590117112000,25,0,25,0,0
060590117112001,22,0,2,0,0
060590117112002,3,0,0,0,0
060590117112003,10,0,1,0,3
060590117113000,76,0,16,0,25
060590117113001,194,11,0,0,11
060590117114000,259,0,0,0,4
060590117114001,28,0,0,0,4
060590117114002,23,0,0,0,23
060590117114003,13,0,6,0,0
060590117114004,59,0,37,0,7
060590117115000,2,0,2,0,0
060590117115003,2,0,1,0,0
060590117115004,5,0,3,0,0
060590117121000,15,0,15,0,0
060590117121001,3,0,3,0,0
060590117121002,2,0,2,0,0
060590117121003,29,0,1,0,11
060590117121004,1,0,0,0,0
060590117121006,2,0,0,0,2
060590117121007,4,0,1,0,0
060590117122000,47,20,0,0,0
060590117122001,9,0,0,0,0
060590117122002,8,0,8,0,0
060590117122003,4,0,4,0,0
060590117122005,2,0,0,0,0
060590117122006,16,0,5,0,0
060590117122007,10,0,0,0,0
060590117122008,84,0,0,0,84
060590117123000,43,8,13,0,0
060590117123001,6,0,1,0,0
060590117123002,187,1,26,0,41
060590117123003,2,0,0,0,0
060590117123004,6,0,2,0,0
060590117123005,6,0,1,0,0
060590117123006,1,0,1,0,0
060590117123007,3,0,1,0,0
060590117123008,18,0,8,0,0
060590117141001,87,0,52,0,0
060590117141002,149,0,0,0,0
060590117141005,693,0,0,0,0
060590117141006,703,0,30,0,5
060590117141007,304,0,0,0,0
060590117141008,169,0,0,0,0
060590117141009,71,0,0,1,0
060590117141010,33,0,0,0,0
060590117141011,368,0,0,0,0
060590117141012,5377,2,3525,117,59
060590117141013,2139,0,0,0,58
060590117141014,1693,0,13,0,13
060590117141015,1676,0,109,9,10
060590117141016,1039,0,165,4,28
060590117141018,832,0,12,34,1
060590117141019,531,0,0,0,0
060590117141020,496,0,2,1,0
060590117141021,345,0,0,0,2
060590117141022,1604,0,0,5,0
060590117141023,33,0,0,0,0
060590117141024,506,0,0,0,0
060590117141025,855,0,0,0,32
060590117141026,350,0,0,0,0
060590117141029,728,0,3,0,35
060590117141030,125,3,0,1,33
060590117141031,1579,0,0,15,0
060590117141032,1078,0,0,0,0
060590117141033,515,0,0,0,2
060590117141034,628,0,14,0,15
060590117141035,539,0,0,0,0
060590117141036,381,0,0,0,18
060590117141037,5,0,0,0,0
060590117151000,524,0,417,0,54
060590117151001,20,0,1,0,0
060590117151009,15,0,0,0,0
060590117151010,3,0,0,0,0
060590117151012,4,0,1,0,0
060590117151014,5,0,0,0,0
060590117151015,8,0,0,0,0
060590117151016,8,0,0,0,0
060590117151019,52,0,52,0,0
060590117151021,40,0,40,0,0
060590117152001,81,0,28,34,0
060590117152002,2,0,0,0,2
060590117152003,5,0,1,0,0
060590117152004,14,0,1,0,10
060590117152005,9,0,3,0,5
060590117152006,5,0,1,0,0
060590117152008,25,0,1,17,0
060590117152009,7,0,0,0,0
060590117152010,4,0,0,0,0
060590117152011,90,0,0,0,0
060590117152012,1,0,0,0,0
060590117152013,10,0,0,0,0
060590117152014,30,0,2,0,0
060590117152015,12,0,10,0,0
060590117152016,94,0,3,0,70
060590117152017,5,0,0,0,0
060590117152018,23,0,10,0,0
060590117152019,19,0,0,0,19
060590117152020,12,0,0,10,0
060590117152021,2,0,0,0,0
060590117152025,7,0,1,0,0
060590117153001,13,0,0,0,0
060590117153002,2,0,0,0,0
060590117153004,6,0,5,0,0
060590117153005,2,0,1,0,0
060590117153007,1,0,0,0,0
060590117153011,8,0,0,0,0
060590117153013,12,0,11,0,0
060590117153014,2,0,1,0,0
060590117153015,2,0,0,0,0
060590117153016,1,0,1,0,0
060590117153017,1,0,0,0,0
060590117153018,1,0,1,0,0
060590117153022,5,0,1,0,0
060590117161000,2,0,1,0,0
060590117161001,37,0,7,0,0
060590117161003,10,0,1,0,0
060590117161004,7,0,0,0,0
060590117161006,3,0,0,0,0
060590117162000,17,0,0,0,5
060590117162001,4,0,0,0,1
060590117162002,2,0,0,0,0
060590117162003,5,0,1,0,1
060590117162004,1,0,0,0,0
060590117162006,10,0,1,0,0
060590117162007,36,0,1,0,0
060590117162009,1,0,0,0,0
060590117162011,2,0,0,0,0
060590117162013,157,0,0,0,0
060590117162014,4,0,0,0,0
060590117162015,1,0,0,0,0
060590117162017,1,0,0,0,0
060590117162018,2,0,0,0,0
060590117162019,5,0,0,0,0
060590117162022,13,0,0,0,2
060590117162024,4,0,0,0,0
060590117162025,2,0,2,0,0
060590117162026,38,0,1,0,5
060590117162027,4,1,1,0,0
060590117162028,14,0,0,0,0
060590117162029,3,0,0,0,0
060590117171000,15,0,1,0,0
060590117171004,2,0,1,0,0
060590117171006,2,0,1,0,0
060590117171009,271,1,22,0,92
060590117171011,26,0,2,0,7
060590117171013,21,15,0,0,0
060590117171014,8,4,2,0,0
060590117171016,20,9,0,0,0
060590117172000,20,0,17,0,0
060590117172001,2,0,0,0,0
060590117172002,1,0,0,0,0
060590117172003,6,0,0,0,0
060590117172005,3,0,0,0,0
060590117181000,4,0,0,0,0
060590117181001,2,0,0,0,0
060590117181002,4,0,0,0,0
060590117181006,2,0,0,0,0
060590117181007,1,0,0,0,0
060590117181009,9,0,0,0,0
060590117181012,2,0,2,0,0
060590117181016,1,0,0,0,0
060590117181017,2,0,0,0,0
060590117181018,9,0,0,0,0
060590117181019,69,0,31,0,0
060590117181020,7,0,0,0,0
060590117181021,11,0,5,0,2
060590117182001,3,0,0,0,0
060590117182003,77,0,75,0,0
060590117182004,1,0,1,0,0
060590117182006,1,0,0,0,0
060590117182008,3,0,3,0,0
060590117182009,2,0,2,0,0
060590117182010,9,0,1,0,0
060590117182012,3,0,0,0,0
060590117182013,132,0,54,0,18
060590117182014,125,0,114,0,0
060590117182015,74,0,0,0,55
060590117182019,8,0,1,0,0
060590117201001,62,0,7,0,0
060590117201002,2,0,2,0,0
060590117201003,150,0,2,0,0
060590117202000,413,0,16,0,88
060590117202001,724,0,0,3,0
060590117202002,144,0,0,0,0
060590117202003,1,0,1,0,0
060590117202004,13,0,5,0,0
060590117202006,602,0,4,0,0
060590117202008,7,0,1,0,0
060590117202011,122,0,0,0,0
060590117202012,137,0,0,0,0
060590117203001,19,0,7,0,0
060590117203003,1,0,1,0,0
060590117211001,236,0,1,0,134
060590117211004,3,0,1,0,0
060590117212000,21,0,1,0,0
060590117212002,1,0,1,0,0
060590117212004,17,0,0,0,0
060590117212005,73,0,1,0,72
060590117212006,10,0,0,0,2
060590117212007,34,0,0,0,14
060590117212008,30,0,1,0,0
060590117212011,10,0,10,0,0
060590117212014,2,0,1,0,1
060590117213000,109,0,20,0,0
060590117213002,32,0,4,0,0
060590117213003,36,0,4,0,9
060590117213004,2,0,2,0,0
060590117221002,20,0,11,0,0
060590117221003,14,0,0,0,7
060590117222002,43,0,1,0,0
060590117222004,34,0,0,0,0
060590117222005,1148,0,712,0,76
060590117222007,281,0,0,0,0
060590117222008,177,0,0,0,0
060590117222009,724,0,3,0,0
060590117222010,1,0,0,0,0
060590117222012,616,0,28,0,42
060590117223002,26,0,2,0,0
060590117223005,7,0,0,0,0
060590117223006,4,0,1,0,0
060590117223007,21,0,2,0,19
060590218021000,133,0,15,0,112
060590218021002,308,25,132,0,22
060590218021003,7,0,7,0,0
060590218021007,68,0,6,0,49
060590218021008,33,3,15,0,0
060590218021009,14,0,14,0,0
060590218021010,1,0,1,0,0
060590218021011,5,0,4,0,0
060590218021012,109,96,0,0,0
060590218021013,4,4,0,0,0
060590218021014,75,0,0,0,0
060590218021015,46,0,0,0,15
060590218022001,5,0,0,0,0
060590218022002,211,0,0,2,1
060590218022003,48,0,0,29,10
060590218022004,4,0,2,2,0
060590218022005,39,0,0,28,10
060590218022006,132,0,0,0,0
060590218022007,6,0,1,0,5
060590218022008,5,0,0,0,0
060590218022009,106,27,5,0,40
060590218022010,89,0,3,1,0
060590218022011,234,67,12,4,89
060590218022012,3,0,0,0,0
060590218022013,39,0,0,39,0
060590218022014,3,0,2,0,1
060590218022015,6,0,3,0,3
060590218023002,61,0,15,0,0
060590218023005,79,0,5,9,22
060590218023006,6,0,1,0,0
060590218024000,4,0,2,0,0
060590218024001,4,0,0,0,0
060590218024003,16,0,0,0,0
060590218024007,201,0,200,0,0
060590218024008,14,0,0,0,0
060590218024010,13,0,4,0,0
060590218024011,31,0,31,0,0
060590218024013,20,0,0,0,14
060590218024015,46,0,0,0,0
060590218025000,33,0,0,0,31
060590218025001,617,12,150,0,234
060590218026000,8,0,0,0,0
060590218026002,1,0,0,0,0
060590218026003,1,0,0,0,0
060590218026006,103,0,2,1,0
060590218026007,1,0,0,0,0
060590218026010,21,0,0,0,6
060590218026011,36,0,1,0,0
060590218026014,4,0,4,0,0
060590218026015,60,0,2,0,17
060590218071000,223,2,13,0,52
060590218071009,117,1,0,0,68
060590218072000,55,0,41,0,0
060590218072004,12,0,0,0,0
060590218073001,120,0,0,0,0
060590218073012,6,0,3,0,0
060590218073013,1,0,0,0,0
060590218091000,67,0,33,0,15
060590218091001,2,0,0,0,0
060590218091003,6,0,0,0,0
060590218091004,17,0,0,0,14
060590218091005,18,0,1,0,0
060590218091006,3,0,1,0,0
060590218091007,1,0,0,0,0
060590218091008,46,0,3,0,0
060590218091009,4,0,1,0,0
060590218091010,6,0,0,0,0
060590218091011,7,0,1,0,0
060590218091014,10,0,0,0,0
060590218091015,23,0,3,0,13
060590218091016,3,0,3,0,0
060590218092001,20,0,0,0,0
060590218092002,14,0,6,0,4
060590218092004,10,6,0,0,0
060590218092005,4,0,0,0,0
060590218092006,1,0,0,0,0
060590218092008,119,8,98,0,8
060590218092010,1,0,0,0,0
060590218101005,2,0,0,0,0
060590218101006,1,0,0,0,0
060590218101009,1,0,0,0,0
060590218101010,2,0,0,2,0
060590218101012,1,0,0,0,0
060590218101015,2,0,0,0,0
060590218101017,15,0,9,0,0
060590218102001,225,0,1,0,29
060590218102003,32,0,0,0,0
060590218102005,4,0,0,0,0
060590218102006,5,0,4,0,0
060590218102008,2,0,1,0,0
060590218102010,17,0,2,0,0
060590218102012,2,0,0,0,0
060590218102013,1,0,1,0,0
060590218102014,4,0,0,0,0
060590218102015,3,0,0,0,0
060590218102016,2,0,0,0,0
060590218102017,3,0,0,0,0
060590218103000,268,0,60,0,37
060590218103001,10,0,0,0,0
060590218103002,20,1,12,0,0
060590218103004,7,0,4,0,0
060590218103005,2,0,2,0,0
060590218121000,8,0,0,0,0
060590218121004,3,0,0,0,0
060590218121005,8,0,0,0,0
060590218121006,2,0,0,0,0
060590218121007,4,0,0,0,0
060590218121008,4,0,0,0,0
060590218121009,18,0,0,0,0
060590218121010,1,0,0,0,0
060590218121011,5,0,0,0,0
060590218121012,2,0,0,0,0
060590218122002,3,0,3,0,0
060590218122003,2,0,2,0,0
060590218122005,18,0,1,0,0
060590218122007,3,3,0,0,0
060590218123002,3,0,1,0,0
060590218123003,4,0,2,0,0
060590218123004,5,0,2,0,0
060590218123005,13,0,3,0,0
060590218123009,1,0,0,0,0
060590218124000,4,0,0,0,0
060590218124002,7,0,0,0,0
060590218124003,1,0,0,0,0
060590218124004,2,0,0,0,0
060590218124007,6,0,1,0,0
060590218125001,4,0,0,0,0
060590218125003,5,0,1,0,0
060590218125004,6,0,0,0,0
060590218125005,2,0,1,0,0
060590218125006,11,0,2,0,0
060590218125008,74,0,2,0,8
060590218125009,18,0,1,0,1
