GEOID20,C000,CNS15,CNS16,CNS17,CNS18
060590889012006,7,0,2,0,0
060590889013000,174,0,0,0,4
060590889013002,695,291,73,21,39
060590889013003,2,0,2,0,0
060590889013004,5,0,5,0,0
060590889013005,19,0,19,0,0
060590889013011,192,112,3,0,70
060590889013012,5,0,5,0,0
060590889014000,92,88,4,0,0
060590889014003,29,1,24,0,0
060590889014005,52,8,40,0,0
060590889014006,241,71,153,0,10
060590889014007,92,0,21,0,61
060590889014008,6,0,6,0,0
060590889021000,376,0,0,0,12
060590889021002,16,0,8,0,8
060590889021003,61,47,11,0,0
060590889021004,1,0,1,0,0
060590889021005,4,0,4,0,0
060590889021007,11,0,8,0,0
060590889021008,308,0,3,1,205
060590889021010,255,0,21,0,190
060590889021012,349,33,25,0,118
060590889022001,4,0,4,0,0
060590889022002,5,0,1,0,0
060590889022003,7,0,5,0,0
060590889022004,10,0,2,0,0
060590889022005,5,0,5,0,0
060590889022006,19,0,19,0,0
060590889022007,2,0,2,0,0
060590889022008,7,0,7,0,0
060590889023000,61,0,0,0,0
060590889023002,6,0,4,0,0
060590889023004,3,0,0,0,0
060590889023005,3,0,3,0,0
060590889023006,21,0,8,0,0
060590889023007,3,0,3,0,0
060590889023008,5,0,5,0,0
060590889023010,8,0,0,0,0
060590889031000,12,0,1,0,0
060590889031001,6,0,6,0,0
060590889031002,100,60,22,0,4
060590889031003,79,0,41,0,7
060590889031004,74,0,53,0,12
060590889031005,160,0,10,0,134
060590889031006,9,0,9,0,0
060590889031007,4,0,4,0,0
060590889031008,9,0,3,0,6
060590889031009,2,0,2,0,0
060590889031011,17,0,0,0,17
060590889031012,3,0,3,0,0
060590889032000,1061,24,81,0,270
060590889032001,7,0,5,0,0
060590889032002,271,0,0,0,0
060590889032004,1,0,1,0,0
060590889032005,341,6,156,1,46
060590889032006,2,0,2,0,0
060590889032007,2,0,2,0,0
060590889032008,316,0,17,0,88
060590889032009,6,0,6,0,0
060590889032010,4,0,4,0,0
060590889032011,6,0,5,0,0
060590889032012,1,0,1,0,0
060590889032013,40,0,1,0,39
060590889032015,4,0,4,0,0
060590889032016,4,0,4,0,0
060590889032017,2,0,2,0,0
060590889032018,100,0,10,0,22
060590889033000,14,0,14,0,0
060590889033002,2,0,2,0,0
060590889033003,1,0,1,0,0
060590889033004,4,0,4,0,0
060590889033005,81,79,2,0,0
060590889033006,2,0,2,0,0
060590889033007,9,0,9,0,0
060590889033008,3,0,3,0,0
060590889033009,5,0,5,0,0
060590889033010,42,0,0,0,38
060590889033011,23,0,19,0,0
060590889033012,6,0,6,0,0
060590889033013,15,0,4,0,11
060590889033014,7,0,5,0,0
060590889033015,3,0,0,0,3
060590889033016,2,0,1,0,1
060590889033017,25,0,16,0,0
060590889033018,23,0,2,0,0
060590889033019,4,0,0,0,0
060590889041000,368,10,10,0,144
060590889041001,19,0,4,0,0
060590889041002,2,0,2,0,0
060590889041003,1,0,1,0,0
060590889041004,6,0,6,0,0
060590889041005,1,0,1,0,0
060590889041006,2,0,2,0,0
060590889041007,6,0,0,0,0
060590889041008,7,0,7,0,0
060590889041009,4,0,4,0,0
060590889042000,78,0,31,0,0
060590889042001,1,0,1,0,0
060590889042002,7,0,2,0,0
060590889042003,6,0,6,0,0
060590889042004,1,0,0,0,0
060590889042005,12,0,9,0,0
060590889042006,14,0,13,0,0
060590889042007,2,0,2,0,0
060590889042008,52,51,1,0,0
060590889042010,218,0,2,0,68
060590889042011,102,0,22,0,49
060590889042012,27,0,12,0,14
060590889043000,11,0,5,0,0
060590889043001,4,0,0,0,0
060590889043002,5,0,1,0,0
060590889043003,136,0,23,0,37
060590889043004,12,0,4,0,0
060590889043005,3,0,3,0,0
060590889043006,4,0,1,0,0
060590889044000,63,48,15,0,0
060590889044001,4,0,3,0,0
060590889044002,41,0,27,0,0
060590889044003,13,0,7,0,2
060590889044004,5,0,5,0,0
060590889044005,16,0,11,0,0
060590889044006,81,0,28,0,4
060590889044007,108,0,19,0,36
060590889051000,9,0,2,0,5
060590889051001,158,10,64,0,21
060590889051002,1,0,1,0,0
060590889051003,43,0,0,0,40
060590889051004,6,0,6,0,0
060590889052000,2,0,2,0,0
060590889052001,14,0,3,0,10
060590889052002,344,0,35,4,87
060590889052003,19,0,10,0,0
060590889052004,2,0,2,0,0
060590889052005,5,0,5,0,0
060590889052006,1,0,1,0,0
060590889052007,7,0,3,0,0
060590889052008,43,0,0,0,0
060590889052009,2,0,2,0,0
060590889052010,4,0,3,0,0
060590889052011,9,0,4,0,0
060590889052012,4,0,0,0,0
060590889052014,20,0,12,0,0
060590889052015,10,0,10,0,0
060590889052016,11,0,0,0,0
060590889052017,502,0,149,0,52
060590889052018,56,0,14,0,18
060590889052019,99,0,15,0,52
060590889053000,4,0,3,0,0
060590889053001,1,0,1,0,0
060590889053002,2,0,2,0,0
060590889053003,5,0,5,0,0
060590889053004,4,0,4,0,0
060590889053005,3,0,3,0,0
060590889053007,1,0,1,0,0
060590889053008,3,0,1,0,0
060590890011000,62,0,9,0,0
060590890011001,3,0,0,0,0
060590890011002,10,0,0,0,0
060590890011004,42,0,0,0,0
060590890011006,17,0,5,0,3
060590890011007,5,0,5,0,0
060590890012000,67,67,0,0,0
060590890012001,4,0,4,0,0
060590890012002,3,0,3,0,0
060590890012003,2,0,2,0,0
060590890012004,2,0,2,0,0
060590890012005,4,0,4,0,0
060590890012006,50,0,23,0,0
060590890012007,2,0,2,0,0
060590890013000,4,0,4,0,0
060590890013001,2,0,2,0,0
060590890013002,11,0,11,0,0
060590890013003,3,0,3,0,0
060590890013004,41,0,0,0,0
060590890014000,2,0,2,0,0
060590890014001,1,0,1,0,0
060590890014002,3,0,3,0,0
060590890014003,10,0,2,0,6
060590890014004,23,0,6,0,0
060590890014005,5,0,3,0,0
060590890014006,9,0,6,0,0
060590890014007,6,0,5,0,0
060590890014008,3,0,3,0,0
060590890014009,8,0,8,0,0
060590890014010,1,0,1,0,0
060590890014011,1,0,1,0,0
060590890031000,22,0,20,0,0
060590890031001,4,0,0,0,0
060590890032000,391,0,0,0,8
060590890032002,135,0,0,0,0
060590890032003,84,0,9,0,0
060590890032005,4,0,2,0,0
060590890032006,10,0,0,0,0
060590890032007,2,0,2,0,0
060590890032008,102,0,10,0,0
060590890032009,2,0,2,0,0
060590890032010,111,76,0,0,0
060590890032012,1,0,1,0,0
060590890032013,4,0,2,0,0
060590890032014,8,0,0,0,0
060590890032015,14,14,0,0,0
060590890032017,486,0,0,0,0
060590890032018,69,0,0,0,0
060590890032019,117,0,0,0,32
060590890032021,4,0,0,0,0
060590890032023,42,0,0,0,0
060590890032027,4,0,4,0,0
060590890041000,116,52,24,0,27
060590890041001,3,0,3,0,0
060590890041002,8,0,8,0,0
060590890041003,3,0,2,0,0
060590890042000,29,0,0,0,0
060590890042001,291,0,8,0,26
060590890042002,9,0,0,0,2
060590890042003,3,0,1,0,0
060590890042004,2,0,2,0,0
060590890042005,5,0,0,0,0
060590890042006,2,0,0,0,0
060590890042007,7,0,0,0,1
060590890042008,7,0,1,0,0
060590890042009,6,0,0,0,0
060590890042010,3,0,0,0,0
060590890042011,47,0,7,0,0
060590890042012,2,0,2,0,0
060590890042013,5,0,5,0,0
060590890042014,6,0,1,0,0
060590890042015,23,0,7,0,0
060590890042016,5,0,5,0,0
060590890043000,471,0,54,0,74
060590890043001,11,0,9,0,0
060590890043002,119,0,0,0,74
060590890043003,83,0,9,0,56
060590891021000,189,102,12,0,4
060590891021003,5,0,5,0,0
060590891021004,10,0,7,0,0
060590891021007,5,2,3,0,0
060590891021008,3,0,3,0,0
060590891021009,71,0,10,0,8
060590891022000,43,0,22,0,0
060590891022003,9,0,0,0,0
060590891022004,1,0,1,0,0
060590891022005,11,0,6,0,0
060590891022007,15,0,15,0,0
060590891022008,142,0,142,0,0
060590891022009,23,0,0,0,3
060590891022011,1,0,1,0,0
060590891023000,936,101,31,0,145
060590891023001,12,2,0,0,1
060590891023002,168,0,0,0,0
060590891023003,402,175,219,0,0
060590891023010,209,0,2,0,0
060590891023011,12,0,2,0,0
060590891041000,130,0,4,0,4
060590891041001,134,0,3,0,11
060590891041002,3,0,0,0,0
060590891041003,4,0,4,0,0
060590891041006,38,0,5,0,0
060590891042000,23,0,20,0,0
060590891042001,24,0,24,0,0
060590891042002,203,0,3,0,2
060590891042003,34,0,25,0,0
060590891043000,22,0,0,0,0
060590891043001,133,0,8,0,14
060590891043002,7,0,6,0,0
060590891043003,4,0,1,0,0
060590891043004,4,0,2,0,0
060590891043005,6,0,6,0,0
060590891043006,10,0,4,0,0
060590891051000,52,0,2,23,0
060590891051001,2,0,2,0,0
060590891051002,4,0,4,0,0
060590891051003,24,0,0,0,0
060590891051005,1,0,1,0,0
060590891052000,4,0,4,0,0
060590891052002,4,0,2,0,0
060590891052003,4,0,1,0,0
060590891052004,54,0,7,0,26
060590891052005,29,0,0,0,0
060590891052006,1,0,1,0,0
060590891052008,11,0,9,0,0
060590891052009,1,0,0,0,0
060590891052011,3,0,1,0,0
060590891052012,1,0,1,0,0
060590891052013,2,0,2,0,0
060590891052014,9,0,0,0,4
060590891052015,4,0,0,0,0
060590891052016,54,0,0,0,0
060590891053000,6,0,3,0,0
060590891053001,5,0,2,0,0
060590891053002,28,0,28,0,0
060590891053004,1,0,1,0,0
060590891053005,6,0,0,0,0
060590891053007,7,0,0,0,7
060590891053008,3,0,0,0,0
060590891053010,2,0,1,0,0
060590891061000,460,2,105,0,31
060590891061001,376,0,304,0,46
060590891061003,445,0,26,0,39
060590891062000,34,0,0,0,0
060590891062001,36,0,6,0,23
060590891062002,1,0,1,0,0
060590891062003,1,0,1,0,0
060590891062004,2,0,2,0,0
060590891071001,5,0,5,0,0
060590891071002,8,0,2,0,0
060590891071004,1,0,1,0,0
060590891071009,4,1,3,0,0
060590891071010,8,7,1,0,0
060590891071012,2,0,2,0,0
060590891071013,18,0,16,0,0
060590891071014,322,0,2,0,0
060590891071015,2,0,2,0,0
060590891071016,699,0,2,0,0
060590891071017,43,0,43,0,0
060590891071018,62,54,2,0,0
060590891071020,6,0,4,2,0
060590891071021,1,0,1,0,0
060590891071022,3,0,3,0,0
060590891071023,16,0,7,0,0
060590891071025,3,0,3,0,0
060590891071026,5,0,2,0,0
060590891071027,4,0,1,0,0
060590891071028,3,0,0,0,0
060590891071029,1,0,1,0,0
060590891072000,266,67,83,0,11
060590891072002,5,0,2,0,0
060590891072003,3,0,3,0,0
060590891072005,3,0,2,0,0
060590891072006,3,0,3,0,0
060590891072008,15,0,1,0,0
060590891072009,8,0,0,0,0
060590891072010,19,0,0,0,0
060590891072012,33,0,4,0,0
060590992021000,318,0,30,0,50
060590992021001,2,0,0,0,0
060590992021002,16,0,12,0,0
060590992021003,50,0,7,0,0
060590992021006,3,0,0,0,0
060590992021007,24,4,9,0,0
060590992021012,17,0,17,0,0
060590992021013,49,49,0,0,0
060590992022000,82,82,0,0,0
060590992022001,8,0,8,0,0
060590992022003,2,0,0,0,0
060590992022006,22,0,19,0,0
060590992022007,10,0,9,0,0
060590992022008,3,0,3,0,0
060590992022009,28,0,10,0,0
060590992022010,5,0,5,0,0
060590992022011,3,0,3,0,0
060590992022013,2,0,1,0,0
060590992022014,17,0,0,0,14
060590992022016,238,0,1,0,77
060590992022017,8,0,8,0,0
060590992022018,11,0,11,0,0
060590992023000,824,0,12,0,34
060590992023002,81,0,0,0,59
060590992023003,152,0,99,0,0
060590992023006,8,0,6,0,0
060590992023007,6,0,6,0,0
060590992023009,2,0,0,0,0
060590992023014,3,0,3,0,0
060590992031000,10,0,2,0,0
060590992031001,10,0,6,0,0
060590992031002,4,0,4,0,0
060590992031003,4,0,0,0,0
060590992031004,18,0,18,0,0
060590992031005,42,0,24,0,13
060590992031006,1,0,1,0,0
060590992031007,8,0,8,0,0
060590992031008,3,0,1,0,0
060590992031009,8,0,7,0,0
060590992031013,2,0,2,0,0
060590992031016,13,0,8,0,0
060590992031017,2,0,2,0,0
060590992031018,3,0,3,0,0
060590992031019,4,0,4,0,0
060590992032000,4,0,0,0,0
060590992032001,4,0,4,0,0
060590992032002,3,0,1,0,0
060590992032003,16,0,14,0,0
060590992032004,4,0,4,0,0
060590992032006,19,19,0,0,0
060590992032007,27,0,1,0,0
060590992032008,3,0,3,0,0
060590992032011,28,0,5,0,14
060590992032012,19,0,11,0,8
060590992032013,8,0,4,0,4
060590992032014,12,0,3,0,0
060590992032015,12,0,12,0,0
060590992032016,5,0,4,0,0
060590992032017,1,0,1,0,0
060590992032018,70,67,1,0,0
060590992032019,5,0,2,0,0
060590992032020,3,0,3,0,0
060590992032021,6,0,5,0,0
060590992032023,4,0,4,0,0
060590992032024,33,0,2,0,23
060590992032025,5,0,5,0,0
060590992032026,9,0,9,0,0
060590992041000,86,48,26,0,0
060590992041001,8,0,0,0,0
060590992041002,69,6,62,0,0
060590992042000,123,0,119,0,0
060590992042001,10,0,10,0,0
060590992042002,8,0,5,0,0
060590992042003,9,0,8,0,0
060590992042004,11,0,6,0,0
060590992042005,10,0,2,0,0
060590992042006,77,0,19,0,30
060590992043000,8,0,4,0,0
060590992043001,2,0,0,0,0
060590992043002,165,165,0,0,0
060590992043003,1,0,1,0,0
060590992043004,5,0,0,0,2
060590992043005,180,0,62,0,39
060590992043006,11,0,9,0,0
060590992043007,1,0,1,0,0
060590992043008,3,3,0,0,0
060590992043009,5,0,1,0,0
060590992043010,3,0,2,0,0
060590992043011,1,0,1,0,0
060590992043012,2,0,0,0,0
060590992043013,3,0,3,0,0
060590992043014,4,0,1,0,0
060590992043015,1,0,1,0,0
060590992043016,37,0,3,0,0
060590992043020,2,0,2,0,0
060590992043021,16,0,1,0,0
060590992121000,889,0,849,0,0
060590992121001,2,0,2,0,0
060590992121002,47,0,0,0,0
060590992122001,128,6,61,0,31
060590992122002,1,0,0,0,0
060590992122003,106,102,2,0,0
060590992122004,4,0,4,0,0
060590992122005,117,0,3,0,38
060590992122006,4,0,1,0,0
060590992123000,2,0,2,0,0
060590992123001,21,0,17,0,0
060590992123002,715,0,316,0,6
060590992124000,16,0,1,0,0
060590992124002,4,0,2,0,0
060590992124003,4,0,4,0,0
060590992124005,7,0,0,0,0
060590992124006,18,0,1,0,0
060590992124008,2,0,2,0,0
060590992124009,2,0,2,0,0
060590992124010,5,0,0,0,0
060590992141000,10,0,0,0,0
060590992141002,8,0,6,0,0
060590992141003,21,0,5,0,10
060590992141004,4,0,1,0,0
060590992141007,4,0,2,0,0
060590992141008,3,0,0,0,2
060590992142001,59,0,1,0,13
060590992142002,81,0,74,0,0
060590992142003,22,0,2,0,0
060590992142007,84,46,15,0,0
060590992143003,12,0,3,0,0
060590992143006,3,0,3,0,0
060590992143007,14,0,0,0,0
060590992143008,2,0,2,0,0
060590992143009,1,0,0,0,0
060590992144000,62,0,0,0,0
060590992144001,7,0,2,0,0
060590992144003,33,0,0,0,27
060590992144004,49,0,29,0,14
060590992151001,3,0,0,0,3
060590992151005,2,0,2,0,0
060590992151006,15,0,2,0,0
060590992151007,6,0,0,0,0
060590992151010,38,0,0,0,31
060590992151011,13,1,0,0,0
060590992151014,3,0,3,0,0
060590992151015,2,0,2,0,0
060590992151019,1,0,1,0,0
060590992151020,7,0,0,0,0
060590992151022,2,0,2,0,0
060590992151024,305,0,0,0,39
060590992152000,3,0,1,0,0
060590992152004,24,0,1,0,0
060590992152005,2,0,0,0,0
060590992152006,2,0,0,0,0
060590992152007,2,0,1,0,0
060590992152008,3,0,1,0,0
060590992152009,2,0,0,0,0
060590992152012,22,0,20,0,0
060590992152013,25,0,21,0,0
060590992152015,1,0,1,0,0
060590992152017,1,0,1,0,0
060590992152018,244,10,1,2,97
060590992153001,10,0,2,0,0
060590992153002,54,51,0,0,0
060590992153004,3,0,0,0,0
060590992153005,17,16,0,0,0
060590992153007,13,13,0,0,0
060590992161001,17,0,0,0,0
060590992161003,216,0,71,0,23
060590992161004,1,0,1,0,0
060590992161005,1,0,0,0,0
060590992161006,5,0,1,0,0
060590992161007,30,0,2,0,0
060590992162000,1,0,0,0,0
060590992162002,161,113,2,0,0
060590992162004,1,0,1,0,0
060590992162005,6,0,1,0,0
060590992162006,7,0,1,0,0
060590992162009,3,0,1,0,0
060590992162011,2,0,2,0,0
060590992162012,4,0,4,0,0
060590992162014,6,0,3,0,0
060590992162015,1,0,1,0,0
060590992162016,5,0,3,0,0
060590992163000,3,0,1,0,0
060590992163002,18,0,0,0,0
060590992163003,5,0,3,0,0
060590992163004,1,0,0,0,0
060590992163005,1,0,1,0,0
060590992163006,7,0,0,0,0
060590992163008,1,0,1,0,0
060590992164000,3,0,2,0,0
060590992164001,8,0,2,0,0
060590992164002,131,0,0,0,69
060590992164003,7,0,0,0,0
060590992171001,3,0,3,0,0
060590992171003,1,0,0,0,0
060590992171005,3,0,1,0,0
060590992171006,196,0,26,0,26
060590992171007,1,0,0,0,0
060590992171008,2,0,2,0,0
060590992171009,1,0,0,0,0
060590992171010,253,253,0,0,0
060590992171011,101,100,0,0,0
060590992172000,88,0,18,0,10
060590992172001,18,0,0,0,0
060590992172002,10,0,1,0,0
060590992172005,108,0,72,0,0
060590992172006,2,0,0,0,0
060590992201001,2,0,2,0,0
060590992201002,346,0,1,0,255
060590992201003,1,0,1,0,0
060590992201004,86,0,70,0,7
060590992201006,1,0,1,0,0
060590992201009,13,0,0,0,0
060590992201012,1,0,0,1,0
060590992201014,4,0,0,0,0
060590992202002,32,0,0,0,0
060590992202004,2,0,0,0,0
060590992202007,10,0,0,0,0
060590992202011,2,0,2,0,0
060590992202012,2,0,0,0,0
060590992202015,1,0,0,0,0
060590992203001,2,0,2,0,0
060590992203002,1,0,1,0,0
060590992203003,3,0,0,0,0
060590992203005,2,0,0,0,0
060590992203007,1,0,0,0,0
060590992203009,3,0,0,0,0
060590992203013,3,0,0,0,0
060590992204001,447,0,0,0,0
060590992204004,7,0,7,0,0
060590992204015,95,0,0,0,0
060590992204017,346,0,0,0,134
060590992204019,89,0,0,15,0
060590992221003,12,0,12,0,0
060590992221005,9,0,9,0,0
060590992221006,1,0,1,0,0
060590992221007,93,0,2,0,7
060590992221008,230,0,25,0,65
060590992221009,41,0,0,0,0
060590992221010,27,0,0,0,0
060590992221011,132,0,45,1,10
060590992221012,2,0,2,0,0
060590992222000,15,0,10,0,4
060590992222001,25,0,2,0,0
060590992222009,30,0,0,0,21
060590992222010,2,0,2,0,0
060590992223000,4,0,4,0,0
060590992223002,1,0,1,0,0
060590992223003,7,0,3,0,0
060590992223004,8,0,2,0,0
060590992223006,8,0,8,0,0
060590992223008,1,0,1,0,0
060590992223009,2,0,2,0,0
060590992223010,3,0,3,0,0
060590992223011,1,0,1,0,0
060590992223012,19,0,2,0,0
060590992223013,14,0,2,0,0
060590992224000,3,0,3,0,0
060590992224002,15,0,3,0,0
060590992224003,55,23,26,0,2
060590992224006,92,59,28,0,2
060590992231000,484,0,149,0,238
060590992232000,232,9,48,0,17
060590992232002,23,0,23,0,0
060590992232003,56,54,2,0,0
060590992232004,74,71,3,0,0
060590992232005,1,0,1,0,0
060590992232006,14,0,14,0,0
060590992232009,16,0,16,0,0
060590992232010,3,0,3,0,0
060590992232011,2,0,2,0,0
060590992232012,3,0,2,0,0
060590992232013,3,0,3,0,0
060590992232014,5,0,5,0,0
060590992233000,147,0,19,0,66
060590992233001,6,0,6,0,0
060590992233002,7,0,4,0,0
060590992233003,5,0,5,0,0
060590992233004,10,0,3,0,0
060590992233005,3,0,3,0,0
060590992233006,7,0,4,0,0
060590992233007,7,0,1,0,0
060590992233009,1,0,0,0,0
060590992233011,1,0,1,0,0
060590992233012,10,0,7,0,0
060590992233013,165,0,59,0,2
060590992233014,36,0,11,0,8
060590992233016,1,0,1,0,0
060590992233017,1,0,1,0,0
060590992241000,4,0,1,0,0
060590992241001,2,0,2,0,0
060590992241009,192,0,5,0,18
060590992241010,72,65,0,0,0
060590992241011,22,0,22,0,0
060590992241012,2,0,2,0,0
060590992241014,2,0,2,0,0
060590992241015,3,0,3,0,0
060590992241018,19,0,1,0,0
060590992241019,21,0,11,0,7
060590992241021,1,0,1,0,0
060590992242000,2,0,2,0,0
060590992242001,4,0,3,0,0
060590992242002,28,0,0,0,24
060590992242003,264,0,3,0,0
060590992242004,13,0,8,0,0
060590992242008,1,0,1,0,0
060590992242010,68,0,0,34,34
060590992242011,19,0,11,0,8
060590992242012,9,0,0,0,0
060590992242015,34,0,0,0,22
060590992251000,138,10,0,49,0
060590992251001,316,0,27,2,116
060590992251002,45,0,1,0,30
060590992251003,4,0,0,0,0
060590992251005,39,36,3,0,0
060590992251007,1,0,1,0,0
060590992251009,2,0,2,0,0
060590992251010,2,0,0,0,0
060590992251011,6,0,4,0,0
060590992251012,2,0,2,0,0
060590992251013,9,0,1,0,0
060590992251014,6,0,3,0,0
060590992251016,8,0,8,0,0
060590992251018,108,0,0,108,0
060590992252000,146,4,20,4,31
060590992252001,9,0,6,0,0
060590992252002,4,0,2,0,0
060590992252003,5,0,5,0,0
060590992252004,7,0,2,0,0
060590992252006,5,0,1,0,0
060590992252007,4,0,2,0,0
060590992252011,4,0,0,0,0
060590992252012,13,0,1,0,0
060590992252013,4,0,1,0,0
060590992252014,117,89,23,0,0
060590992252015,48,0,12,0,28
060590992261001,6,0,0,0,0
060590992261002,11,0,5,0,0
060590992261003,1,0,1,0,0
060590992261004,18,0,3,0,0
060590992261005,2,0,2,0,0
060590992261006,9,0,2,1,0
060590992261007,48,48,0,0,0
060590992261009,1,0,1,0,0
060590992261010,6,0,6,0,0
060590992261011,16,0,16,0,0
060590992261012,1,0,0,0,0
060590992261013,11,0,9,0,0
060590992261014,1,0,1,0,0
060590992261015,2,0,2,0,0
060590992261016,1,0,1,0,0
060590992261017,5,0,0,0,0
060590992262000,7,0,6,0,0
060590992262001,2,0,1,0,0
060590992262002,2,0,0,0,0
060590992262003,1,0,1,0,0
060590992262004,3,0,3,0,0
060590992262005,11,0,9,0,0
060590992262006,55,46,8,0,0
060590992262007,35,0,0,0,23
060590992262008,8,0,8,0,0
060590992262010,171,0,12,0,93
060590992262011,74,0,5,0,0
060590992262014,7,0,6,0,0
060590992271000,3,0,2,0,0
060590992271001,50,0,22,0,25
060590992271002,103,0,24,0,49
060590992272002,55,0,1,0,27
060590992272003,20,0,1,0,0
060590992272005,2,0,2,0,0
060590992272006,2,0,0,0,0
060590992272007,380,27,167,0,0
060590992273000,50,0,2,0,48
060590992273001,226,203,4,0,0
060590992273003,1,0,1,0,0
060590992273005,1,0,1,0,0
060590992273006,20,0,0,0,0
060590992273007,5,0,5,0,0
060590992273008,6,0,4,0,0
060590992273010,7,0,2,0,0
060590992274000,5,0,0,0,0
060590992274001,7,0,7,0,0
060590992274002,1,0,1,0,0
060590992274003,4,2,2,0,0
060590992274004,195,6,30,0,73
060590992274006,11,0,0,0,11
060590992274007,1,0,1,0,0
060590992274008,9,0,9,0,0
060590992274009,1,0,1,0,0
060590992274011,1,0,1,0,0
060590992274012,2,0,2,0,0
060590992274013,1,0,1,0,0
060590992291000,154,0,75,0,2
060590992291001,203,0,114,0,11
060590992291006,3,0,3,0,0
060590992291007,2,0,1,0,0
060590992292003,48,48,0,0,0
060590992292004,48,0,14,0,0
060590992292005,4,0,1,0,0
060590992292007,3,0,1,0,0
060590992292008,4,0,4,0,0
060590992292009,4,0,0,0,0
060590992292010,2,0,0,0,0
060590992292011,14,0,2,0,0
060590992292012,1,0,1,0,0
060590992292014,1,0,0,0,0
060590992292015,80,69,1,0,0
060590992292018,3,0,3,0,0
060590992293000,2284,54,397,66,164
060590992294000,1960,661,390,12,13
060590992294001,2,0,2,0,0
060590992294002,2990,0,2772,0,143
060590992294003,18,0,8,0,5
060590992294005,61,0,0,0,0
060590992294006,106,0,0,0,0
060590992294008,143,0,0,0,0
060590992294010,2182,0,65,0,172
060590992294012,121,0,0,0,121
060590992294014,5,0,5,0,0
060590992294015,194,23,22,0,0
060590992294016,98,0,0,0,41
060590992294017,332,0,12,0,0
060590992294018,457,0,163,0,0
060590992294019,507,0,0,0,0
060590992294021,74,0,0,0,0
060590992294022,79,0,0,0,0
060590992294023,105,0,0,0,0
060590992294024,854,0,285,0,23
060590992294025,6,0,0,0,0
060590992294026,378,0,0,0,5
060590992294027,126,0,0,0,0
060590992294028,924,0,0,5,0
060590992294029,154,7,0,0,0
060590992294034,266,0,0,0,0
060590992294035,178,0,0,0,44
060590992301001,87,81,0,0,0
060590992301002,24,0,1,0,0
060590992301003,263,0,4,0,172
060590992301004,4,0,0,0,0
060590992301005,37,0,0,0,0
060590992301009,1,0,1,0,0
060590992301010,8,0,4,0,0
060590992301011,3,0,0,2,0
060590992301013,5,0,0,0,0
060590992301014,5,0,4,0,0
060590992302000,233,5,13,1,144
060590992302001,1,0,1,0,0
060590992302004,79,6,6,0,23
060590992302006,4,0,4,0,0
060590992302007,1,0,1,0,0
060590992302010,7,0,1,0,0
060590992302011,213,5,75,0,88
060590992302013,2,0,2,0,0
060590992302015,5,0,1,0,0
060590992302016,9,0,1,0,0
060590992302017,8,0,4,0,0
060590992302018,1,0,1,0,0
060590992302021,17,0,0,0,0
060590992311001,14,0,2,1,0
060590992311002,5,0,0,0,0
060590992311004,27,0,0,0,0
060590992311005,10,0,1,0,0
060590992311006,4,0,0,0,0
060590992311007,7,0,3,0,0
060590992311009,21,0,21,0,0
060590992311011,1,0,0,0,0
060590992311012,20,0,0,0,0
060590992311015,17,0,0,0,0
060590992311016,9,0,1,0,0
060590992311017,1,0,1,0,0
060590992312000,13,0,7,0,0
060590992312001,25,0,17,0,0
060590992312002,58,0,12,0,3
060590992312003,9,0,6,0,0
060590992313000,50,17,16,0,8
060590992313001,4,0,2,0,0
060590992313002,8,0,4,0,0
060590992313003,32,0,1,0,29
060590992313004,24,0,2,6,0
060590992313007,1,0,0,0,0
060590992313008,82,71,4,0,0
060590992314000,6,0,1,0,0
060590992314001,1,0,1,0,0
060590992314005,11,0,0,0,11
060590992314007,132,0,2,0,45
060590992321000,11,0,11,0,0
060590992321001,1580,0,1500,0,0
060590992321002,19,0,12,0,0
060590992321003,2,0,2,0,0
060590992321006,2,0,1,0,1
060590992321012,576,0,23,26,210
060590992321013,60,0,0,0,33
060590992321014,5,0,3,0,0
060590992321015,41,0,1,0,0
060590992321017,41,0,0,0,0
060590992322000,44,0,17,0,16
060590992322002,51,0,0,0,0
060590992322003,2,0,0,0,0
060590992322009,5,2,3,0,0
060590992322010,14,0,4,0,0
060590992323000,507,9,20,0,275
060590992323001,6,0,4,0,0
060590992323002,103,0,3,1,33
060590992323003,29,0,0,0,0
060590992323004,3,0,0,0,0
060590992323005,1,0,0,0,0
060590992323006,13,0,0,0,0
060590992323007,60,25,28,2,0
060590992323009,153,0,5,0,81
060590992324001,1,0,0,0,0
060590992324003,4,0,0,0,0
060590992324004,5,0,0,0,0
060590992324005,3,0,3,0,0
060590992331001,74,0,73,0,0
060590992331002,20,0,11,0,0
060590992331003,7,0,1,0,0
060590992331005,72,44,8,0,0
060590992331007,3,0,3,0,0
060590992331010,4,0,4,0,0
060590992331013,2,0,1,0,0
060590992331016,15,0,4,0,0
060590992331017,1,0,1,0,0
060590992331018,3,0,0,0,0
060590992332001,411,0,65,0,31
060590992332002,2,0,2,0,0
060590992332003,2,0,2,0,0
060590992332005,53,0,3,0,20
060590992332006,15,0,0,0,0
060590992332007,85,66,2,0,0
060590992332008,5,0,4,0,0
060590992332009,18,0,0,0,0
060590992332010,1,0,1,0,0
060590992332011,1,0,0,0,0
060590992332012,2,0,0,0,0
060590992332013,1,0,1,0,0
060590992341000,84,0,0,5,71
060590992341002,179,26,11,0,19
060590992341003,1,0,1,0,0
060590992341004,35,0,1,0,34
